문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
저 열정을 현실세계에 좀 집중시켜보지..,0,0,0,0,0,0,1,0,0,0
숨통을 끝장내삐끼라,0,0,0,0,0,0,1,0,0,0
완전 개념남이노 끝까지 개념남 타이틀 지키려면 마 딱 재기해라ㅋㅋ,0,0,0,0,0,0,0,0,0,1
짱깨놈들 목 썰리는거 고어사이트에서 곧 관람가능?,0,1,0,0,0,0,0,0,0,0
뭐가 미안하겠노 후팔 그게 이득인데 나도 개념녀 시절때 ^미안^해서 덮집회의 한 거 아니다이기 냄져들이 인터넷에서 좆나 욕하니까 빡치면서도 내준거지,0,0,0,0,0,0,0,0,0,1
후팔 1호선이노,0,0,0,0,0,0,1,0,0,0
이래서 민주당이 국가보안법 폐지할려고 하는거임,0,0,0,0,0,0,0,1,0,0
디플로우 예전에 지디앤탑이랑 작업했던사람 아님?,0,0,0,0,0,0,0,1,0,0
최종목적은 여자 70kg이 보통몸매로 취급받는거겠네,0,0,0,0,0,0,0,0,0,1
나도 안보려고했는데 앞으로 자지품평하고 줄세울 이런 좋은기회가 다신없을수도 있다고 생각하니까 투표욕구가 생겼노,0,0,0,0,0,0,0,0,0,1
이새끼 내가 한창 아자르하면서 자댕이들 패고다닐때 본 것 같노 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
자지는 역시 언제봐도 미개하게 생겼노 다컷팅하고 단체화형식 해버리고싶노,0,0,0,0,0,0,0,0,0,1
선거는국회의원이하나 당신들이아무리날뛰어도  국민이투표로 심판한다 국민이 바보로이나 홍콩보았을것이다  보이나 봤나 국민을 우롱하면 그만큼의죄을받는다  두고보시라 지금이야 권력잡고있으니 마음대로하겠지만 국민이 바보가아니다,0,0,0,0,0,0,1,0,0,0
반미를 폐기해야지 반일은 쭈욱가고!,0,1,0,0,0,0,0,0,0,0
신속한 남성가족부 신설이 필요하다. 암닭이 울면 집안이 망한다던데 지금 나라가 망조되는구나,0,0,0,0,0,0,0,0,0,1
애새끼 보는 앞에서 애미년 싸다구를 후려버리지 아 시빨년 난 이런 맘충들 진짜 상상만 해도 죽여버리고 싶다,0,0,0,0,0,0,0,0,0,1
너가 뭘 물어봐도 개독새끼들은 무적논리로 대답가능하다신은 '전지전능'하니까,0,0,0,0,1,0,0,0,0,0
남캐 고추좀 크게 만들어줘라 좆이 흔적기관이라 볼게없노 디바 성적대상화 좆나 오지는데 만들어놓고 내가 잘했지~?이지랄 씹양남새끼 ㅋㅋ 한강물에 재기하면 ㅇㅈ,0,0,0,0,0,0,0,0,0,1
워마드 미쳤노 ㅋㅋㅋ문슬람 남초 맘충 개독 다 적으로 돌려버리네 ㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,1
정말 악질들이다 출근하는 직장인들은 무슨 죄냐 저것들은 모조리 잘라야한다 저것들 조건대로 합의해줬다가 다음번에도 똑같이 저짓거리한다 이참에 톨게이트 무인화시키고 톨게이트 통과비용을 차주에게 입금 문자나 보내라 안보내면 지금처럼 통상 10배 부과한다고 알려주고,0,0,0,0,0,0,1,0,0,0
"모든 행위를 성매수, 여성차별로 규정하면서 정작 본인들이 유리한 상황(사이코지만 괜찮아)에서는 입 싹 다무는 전형적인 역겨운 내로남불",0,0,0,0,0,0,0,0,0,1
미.. 이런거 많이들어가는 것도 앵나 여혐. 권력을 쥐어라,0,0,0,0,0,0,0,1,0,0
나를위해 좀 차려봐라ㅋㅋㅋㅋ병신들,0,0,0,0,0,0,1,0,0,0
씨바 뭐하고 있냐!!!,0,0,0,0,0,0,1,0,0,0
보지=애새끼,0,0,1,0,0,0,0,0,0,1
또또또 일베 대법관님들 판결하시네.걍 조용히 팝콘이나 돌리고 있어라,0,0,0,0,0,0,0,1,0,0
병신련들좀 장관으로 갖다 쓰지말고 저런분좀 영입하면 안되겠노,0,0,0,0,0,0,0,0,0,1
저거 차면 후천성 토착 왜구 되는거냐,0,1,0,0,0,0,0,0,0,0
호오 고년들 참,0,0,0,0,0,0,0,0,0,1
남자들 책 안 읽는 거 티 내네 베스트셀러 글에 좋아요 좀 눌렀다고 이렇게 화낼 일이냐ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
9cm 도 아니다 그거보다 더 작음,0,0,0,0,0,0,0,1,0,0
"ㄴ22222지들만의 페미에 안맞으면 페미 좀 공부 하시죠 앵앵앵앵~ 이러니까 페미 안한다는 사람 나오는거지. 진짜 머가리는 왜 들고 다니는지 모르겠노 ㅋㅋ""",0,0,0,0,0,0,0,0,0,1
이운재 누님 ㅅㅌㅊ,0,0,0,0,0,0,0,1,0,0
조신한 남자가 아니라 조선6한남9자 일 뿐이노. 게다가 냄저는 베이스가 조신인데 왜 기본적인거 갖고 올려치기하는지 이해가 안되던 쀼젤라또인데 잘 짚어주었노.,0,0,0,0,0,0,0,0,0,1
부랄빵맛이 그리좋노 틀딱아 ㅋㅋㅋㅋㅋ 힘줘서 참았어야지 그새 요단강 건너가뿟노,0,0,1,0,0,0,0,0,0,1
이래서 민주당 찍는 한남은 자살이 답임 니들이 젤 개새끼임 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
십자가에 매달아 사형,0,0,0,0,0,0,1,0,0,0
"방송들이 연예,오락이 대부분인 현실이 도덕적불감증을 만드는거다. 다큐 비중좀 높여라.",0,0,0,0,0,0,0,1,0,0
여성 팔아먹는 여성단체 .. 위안부 팔아먹는 윤 ㅇㅇ,0,0,0,0,0,0,0,0,0,1
"우리는 여기서 쟤들이 왜 저렇게 미쳐버렸는지 짚고 가야함쟤들도 분명 평범한 여자였을꺼임. 사람이 저렇게 된데는 이유가 있겠지 답은 열등감이다 ! 거울, 체중계 등등등",0,0,0,0,0,0,0,0,0,1
"극우와 포퓰리즘의 만남이라,,",0,0,0,0,0,0,0,1,0,0
술쳐먹었으면 디비자던지 어데서 똥글싸노. 느그 애비가 니한테 물려줄 자산으로 처녀따먹는거 구경이나 해라 병신아. 느그애미는 칠처고.,0,0,0,0,0,0,1,0,0,0
옛날에 남자어린이랑 중년 여자랑 하는 사진 돌아다녔는데 저거구나... ㅅㅂ,0,0,0,0,0,0,1,0,0,0
특정 집단을 혐오하는 것은 걸러야지 남성을 혐오하는 페미는 걸러야됨 혐오는 사고를 낳거든.,0,0,0,0,0,0,0,0,0,1
거지같은 캣맘충년들...이런걸 날로 데려가겠다고?,0,0,0,0,0,0,0,0,0,1
머가리 큰 난장이남들,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋㅋㅋ 자적자라자라자라자!,0,0,0,0,0,0,0,0,0,1
한남좆이 작아서 이런 문제가 생긴거노 그러니 아묻따 재기해라이기야,0,0,0,0,0,0,0,0,0,1
또시작이가 ㅋㅋ? 한걸래 아니랄까봐서 김치꼴페미 한녀들 또 쿵쾅쿵쾅 거리기 시작한기가 ㅋ?,0,0,0,0,0,0,0,0,0,1
기사개좆같이썼네 언제 성공한년들을 혐오했냐 ㅋㅋㅋㅋㅋㅋ개씨ㅃ꼴통년들한테 김치녀 김치녀 거린거지 씨발 ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
정말 차금법은 역차별법이네요 ㅠㅠ 절대반대합니다!!,0,0,0,0,0,1,0,0,0,0
"이자스민이 대통령이 돼서 낸 첫 정책 = 모든 불체자 합법화와 코피노 국내정착 장려, 모국 필리핀의 코피노출산미혼모 장려금 대폭 지원, 향후 필리핀 연방을 만듦필리핀 연방필리핀 = 아시아의 영국한국 = 필리핀 식민지, 아시아의 미국",0,1,0,0,0,0,0,0,1,0
"매년 7월1일이면 여경의 날이라고 여경들 특진과 표창을 주고 오찬도하고, T타임도 하고 이것은 남경을 차별하는 대우가 아닌가",0,0,0,0,0,0,0,0,0,1
맞노ㅋ 좆경도 한남충인거 ㄹㅇ이노.,0,0,0,0,0,0,0,0,0,1
기념으로 앱충 자라니를 드리겠습니다. ^느^,0,0,0,0,0,0,0,0,0,1
그냥 재기하지 뭘또 꾸역꾸역 살아ㅡㅡ 한남 존나짜증나,0,0,0,0,0,0,0,0,0,1
냄져새끼들은 하여간 지좆대로설쳐대노,0,0,0,0,0,0,0,0,0,1
여기도 좆족년 씹보지구녕에서 기어나온 애들도 즐비한걸 ㅋ,0,1,0,0,0,0,0,0,0,1
다 생긴거 괜찮을듯한 남자들만 찍었네. 기럭지 짧고 옆으론 두껍고 남성형 유방과 골반 면상은 함몰에 뒤통수 눌린 조선보지들은 감히 비비지도 못할 레벨인데... 아무래도 은근 맘에들어서 클리 비빌때 쓰려고 찍은듯 하다.,0,0,0,0,0,0,0,0,0,1
재내들은 진짜 게시판글이 온통 한남충으로 시작해서 한남충으로끝나네 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
핏물이 질질흐르는 사진은 입맛을 돋구는데 멀쩡한사진은 식욕재기하노,0,0,0,0,0,0,0,1,0,0
계속 퍼트리세요.. 교회내에서만,0,0,0,0,1,0,0,0,0,0
아이고 슨상님,0,0,0,0,0,0,0,1,0,0
한남 죄다 똑같이생겨서 분간이 안가노 비슷하게생긴놈은 죄다 창놈걸레좆이라고 신고함되는쀼젤?,0,0,0,0,0,0,0,0,0,1
그런 것 같다 웜련아. 담번엔 못생긴 남자들은 사지절단 하고 싶다는 말도 꼭 해라 익이야,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋ 논리보소. 정조역할에 여자 안뽑아주면 성차별이라고 할 기세네ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
늙응남자는 조용히 해라,0,0,1,0,0,0,0,0,0,1
똥꼬힐링하게 놔둬라 울겠다,1,0,0,0,0,0,0,0,0,0
웃기고 있다 그래서 니가 감염되고 가족들 죽어나가도 인권 운운해라,0,0,0,0,0,0,1,0,0,0
얼릉 여기 전쟁 한번 나야한다 진짜 썩을대로 너무 썩었음 심판 한번 받아야 됨 그래야 싹다 청소하고 다시 시작할 수 있을듯 이제 더이상의 해결 방안은 없다,0,0,0,0,0,0,1,0,0,0
전라도 + 대깨문 + 짱깨 + 조선족은 죽여도 돼,0,1,0,1,0,0,0,0,0,0
보지때리면 고추때린것처럼아프냐?,0,0,0,0,0,0,0,0,0,1
여기는 미국이 아닙니다 태어날때 받은성을 맘대로 바꾸면 이세상 안되는건 워가. 있나요? 국방인권위는 절대 자기정체성 없는 사람 군인 시키면 안되죠 여군에 다시 지원해 보시던가요,1,0,0,0,0,0,0,0,0,0
짤 자댕이노? 자댕이 아니면 딴걸로 바꿔라. 내용은 좋다,0,0,0,0,0,0,0,0,0,1
이런사건 매년 터져도 좋다고 교회다니는 ㅂㅅ들,0,0,0,0,1,0,0,0,0,0
동성애자들 몰려와서 연병하네 ㅋㅋ 드러운것들,1,0,0,0,0,0,0,0,0,0
메갈련 민정경찰보고 경찰타령하네 에휴 미필련,0,0,0,0,0,0,0,0,0,1
병신년 ㅋㅋㅋ 아니 뭔 과학이나 의학에 의존한 가설도 아니고씨발 고추 에서 나오니 다 참으면 된다???그럼 씨발 식욕 억제 하려면 똥참 수련하면 되겟노 이기 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
트레이서한테 뭐라 찡얼거리는 놈들은 다 자집인 거 보면 각나옴ㅋㅋ,0,0,0,0,0,0,0,0,0,1
띄울사람이 진짜 없긴 없나보다,0,0,0,0,0,0,1,0,0,0
깨어있는 개슬람,0,1,0,0,1,0,0,0,0,0
사실상 여자가 남자를 이길 수 있는 신체활동은 섹스뿐 ㄹㅇ,0,0,0,0,0,0,0,0,0,1
대구서구에 이슬람옷입은 사람들 존나많음,0,0,0,0,0,0,0,1,0,0
저 시키 말고도 스시국에서 성폭행 한 한남 많다이기,0,0,0,0,0,0,0,0,0,1
kia~~~ 아침부터 기분 좋은 소식 듣노 기받아간다익이,0,0,0,0,0,0,0,1,0,0
그러면 좆국이 웜련들의 보지놀이터가 될 것이다.,0,1,0,0,0,0,0,0,0,1
왜 하나님은 그리 당신을 믿고 따르는 자에게 코로나를 주셨을까요? 나참 이해가 안되네ㅡㅡ 믿음이 약했네 목사아웃,0,0,0,0,1,0,0,0,0,0
제발 여기서 군쾅거리는 한남새끼들은 입열려면 공부좀 하고와라ㅋㅋㅋ니들이 지금 하고있는것도 여혐이야. 니들이 뭔데 여자가 인권운동 하는걸 이게 옳다 저건 틀렸다 판단해주는 위치에 앉아있엌ㅋㅋㅋ니들이 뭐라도 되는줄아나 그저 우습기만하다.,0,0,0,0,0,0,0,0,0,1
솔직히 말하자면 개쌍도도 좆같은건 맞기는 한데 까놓고 따지자면좆기도 = 감자국 = 탐라국 > 멍청도 > 쥐포국 = 개쌍도 > 전라도임 ^^,0,0,0,1,0,0,0,0,0,0
노예만들기에 열심이신분,0,0,0,0,0,0,0,1,0,0
보지민국수준 ㄹㅇ,0,0,0,0,0,0,0,0,0,1
메갈련 남자화장실에 들어왔다고 상상하니 소름돋네,0,0,0,0,0,0,0,0,0,1
612 말 ㄹㅇ이노. 좆팔 소추찍엇다가 댓글읽고 다시 ㅇㅊ줫노 ㅋㅋㅋㅋ 한남패는건 디폴트다익이야. 그전에 흉자패지말고 한남패라는건,0,0,0,0,0,0,0,0,0,1
팡주?덕끄덕끄,0,0,0,1,0,0,0,0,0,0
왜 뷰지들은 문단나누기를 안하냐?신기하게 다 그렇네 그리고 말이 먼가 복잡함ㄹㅇ,0,0,0,0,0,0,0,0,0,1
저 117위 드립은 누가 만든건지... 쟤들이 말하는 페미니즘은 여성우월이죠 군인이랑 경찰 자리도 반씩 내놓으라는데 할말이 없음,0,0,0,0,0,0,0,0,0,1
"제 말이 그 말입니다 진짜 제 주변 쇼린이들은 그냥 웃고 넘기더라구요,",0,0,0,0,0,0,0,1,0,0
딸랑딸랑 하는 한남꼴도 참 ㅂㅅ,0,0,0,0,0,0,0,0,0,1
뭘 당연한 소리를 하고 앉았노 언제는 연세대 나온 한남이 씹치 아니었던 적이 있었노 서울대 나온 한남도 키 185인 한남도 재산이 수십억인 한남도 결국엔 한남충이다 이기야,0,0,0,0,0,0,0,0,0,1
뭐 민주당에서 한자리 안주니까  반대쪽으로 붙은거지  끝,0,0,0,0,0,0,1,0,0,0
너는 나한테 의존하는 김치녀,0,0,0,0,0,0,0,0,0,1
저 나이대 소남들 빼액빼액 울어대는건 몇대 갈겨주면 해결되노ㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,1
"사실 친박vs비박 이상으로 친노vs호남 갈등이 매우 심한 상황인데.. 좌파 언론들은 여당 쪽 갈등은 끊임없이 보도해서 이미지 흐리면서, 저런건 절대 보도 안함 .",0,0,0,0,0,0,1,0,0,0
토착왜구당 니네 나라로 제발 좀 가주렴 갈때 조중동 jtbc sbs 도 묶어서,0,1,0,0,0,0,0,0,0,0
열등한 것들이 배좀부르니까 심심해서 개지랄을 떤다,0,0,0,0,0,0,1,0,0,0
ㅎㅎㅎ 가소롭네. 딸사랑 = 딸바보 = 페미아빠 등식을 만들어보자? 요새 딸만 1~2명 있는 가정의 아빠들을 상대로 자식사랑을 이용해서 꼴페미 장사를 좀 해보게? 꼴페미는 몰락한 공산주의자랑 진짜 하는 짓이... 수단 방법을 안가려!,0,0,0,0,0,0,0,0,0,1
태권맘충 동영상 개빡침주의,0,0,0,0,0,0,0,0,0,1
변절자새끼들 도로 북송해라 내 세금이아깝다 거기서도 적응못하고 도망쳐나온 것들이 우리나라와서는 잘할거라는게 개소리지,0,1,0,0,0,0,0,0,0,0
돈 많아서 좋겠다,0,0,0,0,0,0,0,1,0,0
한녀도 1년반 채워야지 뭐라고 100일만 받자고 하냐 ㅋㅋㅋ 존나 뻔뻔하네,0,0,0,0,0,0,0,0,0,1
기안을 욕하는 인간들은 현실을 부정하는 인간들인거지... 현실을 직시하지 못하는 인간들은 항상 꿈속에서 사는겨... 그들만의 리그에서...,0,0,0,0,0,0,1,0,0,0
왜 짜 르고ㅡㅡ녀자하곷사니ㅡㅡ내가헤갈 린다ㅡㅡㅡㅋ,0,0,0,0,0,0,1,0,0,0
젊은여자알바생들이 맘충들 더 극혐함 군대갔다온 남자알바생들은 그냥 저렇게 안따지고 보통 씨발씨발거리면서 그냥 치우더라,0,0,0,0,0,0,0,0,0,1
한남 자연스러운 성형힘조! 티나면 ㄹㅇ 성형한 괴물같거든~~~ 성괴!,0,0,0,0,0,0,0,0,0,1
한남수준ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
한국ㄴ들 여학교 학교폭력 장난아님 여자들끼리 패거리만들고 왕따시키고 인간 아님. 한 마디로 페미는 이익집단일 뿐 인권과는 별개임,0,0,0,0,0,0,0,0,0,1
나는 리버럴 패앱니스트다 애비를 몽둥이로 찜질하는 건 내 자유니 효도코르셋이라 하지말라이기!!!,0,0,0,0,0,0,0,0,0,1
교회얘기 지긋지긋하다...,0,0,0,0,1,0,0,0,0,0
스시남이 느끼는 한국년 특징,0,0,0,0,0,0,0,0,0,1
여자도 다리찢고 죽여야지!냐만 고어 좋아함?,0,0,0,0,0,0,0,0,0,1
게이새끼들이 일부러 저짓하는거 같기도 하네,1,0,0,0,0,0,0,0,0,0
알게 뭐람?어차피 보지민국 되버린거 될대로 되라임 그냥 이 나라 더 이상 지킬 이유도 모르겠다 그냥 징병제나 폐지해라,0,0,0,0,0,0,0,0,0,1
이 새끼 글 읽는데 데자뷰 느낌,0,0,0,0,0,0,1,0,0,0
"저런 두뇌로 검사가 된것도 신기한일이지만, 상태 안좋은 분들께서 높은자리들에 계신것도 슬픈현실이군",0,0,0,0,0,0,1,0,0,0
맘충 씹보지년들 대구빡 깨부리고 싶다. 저 미친년들은 매가 약이다.,0,0,0,0,0,0,0,0,0,1
테이크 아웃하면 되는데.. 김치년들은 너무 게으름,0,0,0,0,0,0,0,0,0,1
풋..... 개똥철학 남성혐오 미니즘을 남에게 이해도 못 시켜서 외우라고 우격다짐이나 하는 주제에 지능 타령은.ㅋ,0,0,0,0,0,0,0,0,0,1
"조선민주주의 인민공화국 창건일에 즈음하여각하와 그리고 조선민주주의 인민공화국 정부와 인민에게 저의 열렬한 축하를 드리게 됨을 커다란 기쁨으로 생각합니다""""각하게 저의 가장 숭고한 경의를 표합니다""ㅡ반기문ㅡ",0,0,0,0,0,0,0,1,0,0
중딩 말고는 잘 없어요ㅋㅋ 정신승리 계속 하세요ㅎㅎ,0,0,0,0,0,0,0,1,0,0
김기사가 또 사람죽였노,0,0,0,0,0,0,0,0,0,1
안밝혀진다에걸엇노 내말이 맞지않노 좆놈들은 진화되다말앗는 장애노 못풀거노 ㅋㅋㅋ 삽질만 하는게 한남종특아니노,0,0,0,0,0,0,0,0,0,1
웜 분리주의 괘미노. 쓰까가 가짜페미지 진짜 페미는 그런거 아냐~~ ㅎㅎ누나가 봊스플레인하는거나 후장에 새겨적으라 익이야!,0,0,0,0,0,0,0,0,0,1
아니 애비뒤진 창남새끼들 얼마나작으면 12가 평균인데 쒸익쒸익하노,0,0,0,0,0,0,0,0,0,1
오로지 페미니즘에만 미쳐사는 20대 여자들 이슬람으로 싹다 보내야지. 어차피 사회에 해악만 끼치고 아무~짝에도 쓸모없는 종족들이다.,0,0,0,0,1,0,0,0,0,1
무상급식 반대하던 강남3구가 무상급식 먹고 자란 20대 남과 손을 잡는 모습은 참으로 아름답습니다. 여하튼 mb후계자였던 오시장이 어떤 정치모습을 그려나갈지 크거 기대가 되는군요,0,0,0,0,0,0,0,1,0,0
동성애자는 정신병자라는거 이제 좀 알겠냐?,1,0,0,0,0,1,0,0,0,0
김치녀는 능력있는 여자라 좆거지 고추작은 한남 안만난다 이기야,0,0,0,0,0,0,0,0,0,1
나라가 개판인걸 많은 사람들이 알기전에외부에 개새끼 하나 만들어서 거기에 일점사 시키게 하려는거지,0,0,0,0,0,0,1,0,0,0
"급증하는 청소년들 에이즈 감염율을 보면서도 정신없는 주장을 하는 자들은, 에이즈 환자들 봉사를 의무적으로 시켜야 한다. 어떻게 변태성욕을 합법화한단 말이냐!",1,0,0,0,0,0,0,0,0,0
병신들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
근데 난 폐경오기 전까지 한달에 한번 생리로 고생할바에 그냥 군대가고 말겠다 ㅋㅋㅋㅋㅋ 그만좀징징대 축복받은새끼들이,0,0,0,0,0,0,0,0,0,1
이유없이 차별? 씨발새끼들아 나는 초반에 중국 동포라며 오히려 더 잘해줬다...요즘은 조선족만 보면 씨발 새끼들 무슨 생각으로 살까? 이런 기분이다.,0,1,0,0,0,0,0,0,0,0
연봉 수십억을 버리겠나?,0,0,0,0,0,0,0,1,0,0
조임 지렸다 구멍이 한남에게 딱이노,0,0,0,0,0,0,0,0,0,1
응 가슴이 최고야 ㅅㄱ가슴없고 골반있어봐야 남자지 그게 여자냐,0,0,0,0,0,0,0,0,0,1
ㅈㄹ 머구사람들 저새끼 존나 다 싫어하는데 뭔 그림이냐저건ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
땟놈새끼 어데 사람한테 치근덕 거리고 부랄이노 저거 가죽 확 다 벗겨야된다이기,0,1,0,0,0,0,0,0,0,0
갔다왔다이기 자릉내 개오지노,0,0,0,0,0,0,0,0,0,1
김치남도 꽤 ㅅㅌㅊ노,0,0,0,0,0,0,0,0,0,1
지긋지긋한 한남들 떨어져 나가서 기뻐하는 거 아니노 ㅋㅋㅋㅋㅋㅋ 오랜 숙원이 이루어진 표정이다 이기이기,0,0,0,0,0,0,0,0,0,1
똑같은 성경을 갖고 설교해도 목사가 어떤 가치관을 갖고있냐에 따라 코에 걸면 코걸이 귀에 걸면 귀걸이,0,0,0,0,1,0,0,0,0,0
지금 알바 10달해서 1500모았다 쓸거 다쓰고,0,0,0,0,0,0,0,1,0,0
주님곁으로...,0,0,0,0,0,0,0,1,0,0
이런식의 완전 불합리함을 고치고자하는 페미니즘은 정당한거지 사회의 발전을 꾀할수있는 기회니까 억지만 안부리면 받아들이기 쉬울텐데 왜 쌩 억지를 부리는지,0,0,0,0,0,0,0,0,0,1
