문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
조선스러운 모든걸 부정하고 멀리해라. 술마시는 문화도 조선스러운 거야.스무살만 되어도 주량타령하는게 인싸문화인 천박한 나라.,0,1,0,0,0,0,0,0,0,0
남자 여자 둘 다 씹장애새끼네,0,0,0,0,0,1,0,0,0,0
동성애자는 정신병자라는거 이제 좀 알겠냐?,1,0,0,0,0,1,0,0,0,0
쟤네한테 논리가 있을거같음?제정신아닌 정신병자들이?,0,0,0,0,0,1,0,0,0,0
아니근데 뭐땜에 저런 면상에 넘어가는거냐 그 여자애들 다 어디 모자란애들임??,0,0,0,0,0,0,0,0,0,1
폰팔이 용팔이 옷팔이 렉카보다 악질이택시기사임,0,0,0,0,0,1,0,0,0,0
전쟁나면 내려오기만 해봐라. 죽여버린다 서울새끼들,0,0,0,1,0,0,0,0,0,0
"축제를 반대한 적이 없는데, 벌써부터 좌파신문이 반대한 것처럼 냄새를 피우네. 광화문에서 하는 걸 반대했지. 축제 자체를 반대한 적은 없지.",0,0,0,0,0,1,0,0,0,0
지금 법 제정하려는 차별금지법은 개인의 자유까지 침범하려는 악법 중의 악법이잖아요... 절대 안돼 정말...,0,0,0,0,0,1,0,0,0,0
저게 나라대표로 나가서 할 소리냐. 빨갱이새끼 아니고서야 어떻게 저런 말이 입에서 나오지.,0,0,0,0,0,1,0,0,0,0
와 시발 진짜 세상 좆같이 돌아가네 어휴 씨발욕밖에 안나온닺진짜,0,0,0,0,0,0,1,0,0,0
386 공산주의 운동권은 시위하면서 떼씹하고 다녔다며,0,0,1,0,0,1,0,0,0,0
려자를 많이 만나면 뭐해 멸치에 거기도 그대로 있데..,0,0,0,0,0,0,1,0,0,0
사회주의 국가 중공 좋아하는 나라 없다대한민국 좌빨들만 좋아하지,0,1,0,0,0,1,0,0,0,0
똥꼬충 반대 - 개슬람 반대 - 종북 반대역시 한국을 지키는 현대판 십자군들 필요악이다ㅋㅋㅋㅋㅋㅋㅋ,1,0,0,0,1,1,0,0,0,0
웜 분리주의 괘미노. 쓰까가 가짜페미지 진짜 페미는 그런거 아냐~~ ㅎㅎ누나가 봊스플레인하는거나 후장에 새겨적으라 익이야!,0,0,0,0,0,0,0,0,0,1
행복하시길 ~,0,0,0,0,0,0,0,1,0,0
국경을 봉쇄하고 한녀들을 몽둥이로 팬 다음에 결혼못한 혐오스러운 일게이들한테 무상보급 해줘야 된다그래야 나라가 바로 선다,0,0,0,0,0,1,0,0,0,1
끔찍한 혼종이지,0,0,0,0,0,0,1,0,0,0
페미<장애인,0,0,0,0,0,1,0,0,0,1
이거 희대의 범죄사건인데 유야무야 넘어간다면 이거야말로 국민 총궐기 감이다. 여가부와 여성단체들 페미여성계는 특검받아야 한다 페미정당들도 심판을 받아야,0,0,0,0,0,0,0,0,0,1
부모가 저러니 자식이 저러지  집안대대로 저주가 있을텐데 어쩔라고,0,0,0,0,0,0,1,0,0,0
왜 조선 잡것들은 예수는 나중이고 목사를 떠받들까?,0,0,0,0,1,0,0,0,0,0
"똥꼬충, 좌좀빨갱이, 좆족, 똥남아, 486노조, 김치년, 전라도 한국 7대죄악",1,1,1,1,0,1,0,0,0,1
젠신병자룩을 벗고나서 보지는 자지들의 행동이 달라진 것을 느꼈다. 어떤 좆은 보지에게 불친절해졌고,1,0,0,0,0,1,0,0,0,0
이주여성도 우리나라 국민,0,0,0,0,0,0,0,1,0,0
미친똥꼬충 씨발새끼들 동성애를 존중할 권리는 있는데 반대하고 혐오할 권리는 왜 없냐? 씨발 정신병자새끼들니네 애비 후장이나빨아라,1,0,0,0,0,1,0,0,0,0
이게 나라냐? 자신의 의견조차 내지 못하게 입을 틀어막으려는게 자유민주주의국가가 맞냐?,0,0,0,0,0,0,1,0,0,0
틀딱들은 최태민이랑 박근혜가 ㅅㅅ한 팩트도 인정안함홍어패는 전두환도 좆족홍어라고 함,0,1,1,1,0,0,0,0,1,0
차별금지법은 가루가 되어 태평양에 던져졌다!!!  차별금지법으로 자유를 박탈하고 종의 굴레를 씌우려는 자들은 진리에 의한 자유를 맛보고 진리로 갇힌자들을 풀어주는자 될찌어다!!,0,0,0,0,0,1,0,0,0,0
동양인이 서구권에서 발발한 종교믿는거 자체가 허영심임,0,1,0,0,1,0,0,0,0,0
문재앙표 개돼지 노조나라,0,0,0,0,0,1,0,0,1,0
조현병의 고향,0,0,0,0,0,1,0,0,0,0
전라도친구를 두었구만. 통수치는거보니. ㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
집안 꼬라지 보니깐 최소 은수저인데 부모한테 은수저 물려받았으면 저런 가방은 매년 선물드리는게 기본 아님?,0,0,0,0,0,1,0,0,0,0
추몌가 맞는말 하긴 했는데 어쨌든 설사와 변비가 한판 붙은 그림,0,0,0,0,0,0,1,0,0,0
지가 거르는줄아노 장애인이노,0,0,0,0,0,1,0,0,0,0
맘충년들 특징 : 남편씹새끼들이 전부 개씹호구보빨새끼들임,0,0,0,0,0,0,0,0,0,1
폴란드 친구 있는데 하는 말이.. 자기 나라에 이민 올려는 사람 아무도 없어서 저러는거 노이해라그럼 ㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
인구감소 핑계로 좌빨놈들이 중국에 나라 팔아먹는거보면 페미 짱깨새끼들이 퍼트리는거같음,0,1,0,0,0,1,0,0,0,0
즈그 틀닥이 그렇게 말햇는데 무시햇다가 봉변잼,0,0,1,0,0,0,0,0,0,0
원전마피아들의 입금이 완료되었습니다.,0,0,0,0,0,1,0,0,0,0
항상 통진당이랑 행동을 같이하면서 빨갱이라고 부르지말래 민통당섹기들,0,0,0,0,0,1,0,0,0,0
"우리는 여기서 쟤들이 왜 저렇게 미쳐버렸는지 짚고 가야함쟤들도 분명 평범한 여자였을꺼임. 사람이 저렇게 된데는 이유가 있겠지 답은 열등감이다 ! 거울, 체중계 등등등",0,0,0,0,0,0,0,0,0,1
"미국은 거의 2천명 가까이로 늘었는데 자칭 G2, 대국이라고 칭하는 개중국으로는 꼴랑 16명 ㅋㅋㅋㅋㅋ 대깨문 새끼들이 선동과 날조로 개돼지들 단속 해봤자 통계랑 서류는 절대 거짓말 안함 ㅋㅋㅋ",0,1,0,0,0,1,0,0,0,0
"국회의원도 고소하는 마당에 대통령이 국민을 상대로 고소해도 되지 않냐?ㄹㅇ 좌음,좌리앙,좌르륵,좌유. 이런데 가면 ㄹㅇ사자명예훼손죄,명예훼손죄,모욕죄 다 걸고 넘어져서 대통령 월급 부럽지 않은 금액 타낼거 같은데",0,0,0,0,0,0,0,1,0,0
생각 자체가 좌좀 덩어리네,0,0,0,0,0,1,0,0,0,0
"pc새끼들은 뚱뚱한 여자가 늘씬한 미남이랑 사랑할 순 있어도, 대머리에 배나온 아저씨가 늘씬한 여자랑 사랑하는건 절대 안그림",0,0,0,0,0,1,0,0,0,0
이래서 못사는 집 년들은 일단 걸러야 함,0,0,0,0,0,1,0,0,0,1
개키웠으면 살인까진 안저질렀을듯,0,0,0,0,0,0,0,1,0,0
광주시장ㆍ손석희 말고 또 있어?,0,0,0,0,0,0,0,1,0,0
개정안 반대청원이다.20만명밖에 안된다. 빨리 퍼트려라.,0,0,0,0,0,0,0,1,0,0
딱 똥꼬충새끼들 수준을 보여주는거다 뭐 순수한 사랑 플라토닉이고 개지랄을 하지만 결국 관심있는건 자지 후장밖에 없고 똥꼬에 미친 정신병자새끼들임을 지들 스스로 유감없이 보여줌,1,0,0,0,0,1,0,0,0,0
윾웩 미개함 옮는다 이기,0,0,0,0,0,0,1,0,0,0
한남아 신사가 되고싶으냐? 고재기를 따라가라,0,0,0,0,0,0,0,0,1,1
이민은 장난아니고 그나마 부산쪽 경남쪽으로 가서 사는게 정답~ 난 현재 용인사는데 밀양 눈 여겨보고 있다~,0,0,0,0,0,0,0,1,0,0
궁금한게 인권쟁이들은 살인마가 지 부모자식 죽여도 같은 태도로 일관할수있을까?,0,0,0,0,0,1,0,0,0,0
대한민국 반공과 똥꼬충을 막을 최후의 보루는 금란교회라는 말이 있지 좋던 싫던 빨갱이들이 스멀스멀 기어나오면 기가 막히게 알아채서 막는게 한기총이지,1,0,0,0,0,1,0,0,0,0
그냥 흉자는 흉자라고 욕해라 레즈 흉자라고 특별하게 레즈인 흉자 들은 99.9 젠신병자일거야하지말고,1,0,0,0,0,1,0,0,0,1
의대 가려고 반수 재수 삼수 삼반수 사수 오수 육수 하는 앱창 인생들 널렸는데 뭐 고작 1년 유급된 걸로 부끄러워 하노ㅋㅋㅋㅋ,0,0,0,0,0,1,0,0,0,0
역시 믿고 거르는 한겨레다... 남성간 항문성교가 에이즈의 원인이라는 팩트를 걸고 넘어지냐? 참 전문성 없는 기사네,1,0,0,0,0,1,0,0,0,0
희한하네??? 맘충 라도 페미 좌빨 종북은 답이없다,0,0,0,1,0,1,0,0,0,1
"그럼, 계속 재혼하면 신혼이 계속 유지 되겠네...",0,0,0,0,0,0,0,1,0,0
미친놈이노 ?? 왜저러노 ?? 요즘에는 병자도 교사되기 가능하노?,0,0,0,0,0,1,0,0,0,0
인류의 폐기물 : 조선족,0,1,0,0,0,0,0,0,0,0
사위될사람은 저런소리들으면 결혼접어야지...설마저러고 결혼한건 아니겠지?,0,0,0,0,0,0,0,1,0,0
짱깨벌레새끼들 멀티답노,0,1,0,0,0,0,0,0,0,0
재작년 방송아니냐? 쟤 빨밍아웃해서 퇴출됐잖아,0,0,0,0,0,0,1,0,0,0
쌈바퍼레이드 ㄹㅇ극혐,0,0,0,0,0,1,0,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이제는 글로벌 일베네 ㅋㅋㅋㅋㅋㅋ 니들 애미애비가 자랑스러워하겠다 병신들아 그리고 지잡대나오고 이민갈생각 할거면 비행기 타는 도중에 바다에 익사하길,0,0,0,0,0,1,0,0,0,0
"존나 불쌍하다.., 난 혼자 살아서 낮에 집 계속 비는데 낮에만이라도 집에 있으라 하고 싶네 애휴..안 됐다 애미는 그렇다쳐도 애는.. 좋은 환경에서 좋은거 먹고 좋은거 보면서 자라야 하는데..",0,0,0,0,0,0,1,0,0,0
섹시한 육덕녀 여자가 날 위해 권투글러브를 끼고 야한 옷을 입으며 몸을 험하게 굴리면 좋겠다^^: 본인 글러브 페티쉬^^;;,0,0,0,0,0,0,0,0,0,1
옹졸이 가슴해지는 싸움이다 열심히 싸워라 그리고 페미는 정신병임 뷔페미니즘 짜져,0,0,0,0,0,0,0,0,0,1
저런것들도 종교인이라고 더도말고 그냥 대깨들,0,0,0,0,1,1,0,0,0,0
감기걸린 새끼가 기침해도 옆에가기 싫은데. 에이즈면 당연히 혐오하기 마련,0,0,0,0,0,1,0,0,0,0
탈북자새끼들 다시 돌려보내서 아오지탄광갔으면 좋겠당 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,0,1,0,0,0,0,0,0,0,0
틀딱 씹새끼들 일베갈라고 공공장소 벽에 똥칠까지하네,0,0,1,0,0,0,0,0,0,0
스토리 소개하는것들 존나 짜증난다 다 덕후같네 ㅅㅂ,0,0,0,0,0,1,0,0,0,0
근데 사실 공관병 빽 있는 새끼들이 차지하는 보직 아니냐,0,0,0,0,0,1,0,0,0,0
하 시발 아까부터 바퀴벌레 짤은 왜이렇게 많아,0,0,0,0,0,0,1,0,0,0
차별금지법 통과된 나라들 부작용이 얼마나 사회적으로 큰 문제가 되고 있는지나 아시는지..조금만 더 깊이 알아보고 기사 써주시면 감사하겠어요.,0,0,0,0,0,1,0,0,0,0
젠더특보.? 이게 대체 서울시민과 무슨 상관이있고 이익이된다고 세금들여 밥먹여살리는거냐 서울시공무원자리가 좌파들 먹거리 수단이냐? 그런 쓸데없는자리 당장 폐지 하라,0,0,0,0,0,1,0,0,0,0
일베성정신병이 올바른 표현이다 성소수자는 일베경상화랑도새끼들이 퍼트리는 선동단어다,1,0,0,1,0,1,0,0,0,0
이 씨발 애기봉 점등행사떄문에 전방있을때 포상에서 좆뺑이깐거만 생각하면 부들부들 거린다 이기야개독교좌좀 씨발새끼들,0,0,0,0,1,0,0,0,0,0
허세코리언들 개념허세부리기 딱좋은게 등장한거다~~~,0,1,0,0,0,0,0,0,0,0
완전 또-- 라이네. 이런 년이야말로 징계먹어야하는 년 아님? ㅋ 하긴 지 면상으로는 이런일 일어나는게 이해가 안되겠지.,0,0,0,0,0,1,0,0,0,1
개독들은 신경꺼라 좀 아무리 예수몸뚱아리니뭐니 하지만 무슨 애미애비뒤진것마냥 지랄발광하네 걍 지들할거나하지 지 애미애비 사지찢겨도 이렇게 발광하진 않겠다ㅉㅉ 정신병자새끼들,0,0,0,0,1,1,0,0,0,0
뭔소리야 기독교자체가 공산주의 적인데,0,0,0,0,1,0,0,0,0,0
매국노일수록 홍어나 좌좀일 가능성이 아주높지,0,0,0,1,0,0,0,0,0,0
근데 나중에 가서는 병신같은년놈들 거세시켜야할듯 갈수록 자원은 줄어드는데 멍청한 애새끼들만 마구마구 싸지르다간지구 좆망할듯,0,0,0,0,0,1,0,0,0,0
댓글에 저 새끼 말이 맞다고 하는애들은 컨셉이길 바란다 시발 ㅋㅋ 뭐 일베에서는 이런 컨셉이 유일하게 통하는곳이다,0,0,0,0,0,0,1,0,0,0
평등이 아닌 여성 상위를 원하니까 불만이지,0,0,0,0,0,0,0,0,0,1
애비도 대단하네 ㅋㅋ 저걸 허락하냐 결국 애비도 딸로 인정하노,0,0,0,0,0,0,1,0,0,0
저건 앢윾보수다 앢윾보수,0,0,0,0,0,1,0,0,0,0
귀엽지않냐 ㅋㅋㅋㅋ 맛있는거 사주고싶게생김,0,0,0,0,0,0,0,1,0,0
나도 같은 상황이면 기분 나쁘겠지만어떻게 할수 있는방법이 없지아 시발 씹새끼 이러고 말아야지이렇게 지 감정따라 좆병신처럼 행동하니 배달일에서 못벗어나지 병신이,0,0,0,0,0,1,0,0,0,0
인권충 으디갔노이기야 n번방은 인권충도 거르노이기,0,0,0,0,0,1,0,0,0,0
근데 솔직히 박진영 처벌받았으면 좋겠다 아직 가치관이 성립되지도 않은 미성년자한테 사과문 영상 찍게 하는건 너무나도 심한 정식적인 학대임,0,0,0,0,0,0,1,0,0,0
저게 왜 성추행이지 ㅋㅋㅋㅋ이젠 아무데나 갖다붙이네,0,0,0,0,0,0,1,0,0,0
미국에서는 9살 연하가 또래군,0,0,0,0,0,0,0,1,0,0
인권충들이 나라 망하게 함 ㅋㅋ,0,0,0,0,0,1,0,0,0,0
이 기사는 연베대 자댕이새끼가 어그로 끌려고 쓴 기사 아니노? 보력 가서 조회수 올려줘도 되노? 먹금하는 게 좋지 않겠노?,0,0,0,0,0,1,0,0,0,1
한남충 이 싫다면서한남충 시선은 존나 의식하네,0,0,0,0,0,0,0,0,0,1
다문화애들 10년후 모습보니까 동남아혼혈 남자애는 외로워보이드라..,0,1,0,0,0,0,0,0,0,0
페미가 여성을 뜻하는 단어란 것도 모르는거노? 지 자체가 젠신병자인거지 속보이게,1,0,0,0,0,1,0,0,0,0
여기도 대깨문 폐미 인간 음식쓰레기들이 이렇게 많네. 걍죽어,0,0,0,0,0,1,0,0,0,1
산이 좀있다 기레기 라는 음원 나옵니다. 스밍 준비!,0,0,0,0,0,1,0,0,0,0
전라도색기들이 기독교 유난히 좋아하는 이유가 있다니까....,0,0,0,1,0,0,0,0,0,0
난민새끼들 혜화역에서만 수용안돼냐 바퀴잡는 개미로,0,1,0,0,0,0,0,0,0,0
"적자에시달리던 말던 지들이속만 챙기는 민주노총 개집단. 니들은 사회의 악, 시위만하면 다된다는 저 못된 심보들 ..ㅅㅂ",0,0,0,0,0,1,0,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋ훈련상황에서만 보던 이민복씨저기계시넼ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
"통베 계열 사이트는 수용소, 네오아x메 같은 씹덕사이트밖에 없음사스가 씹통일체 ㅋㅋㅋㅋㅋㅋㅋㅋ",0,0,0,1,0,1,0,0,0,0
병신들이 좌좀마냥 선동되는거보소 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오유가 일베충 흉내내면서 폐드립하는거랑 똑같은건데 그리고 시주 삥듣는 땡중새끼들이 저거 욕할건아니지,0,0,0,0,1,1,0,0,0,0
남자끼리 여자끼리 동성애 폭망한건!!!!!!!!!해외!!!!!!!사례에서도 차고도 넘친다!!!!!!!국민 혈세로 니들 평생!!!!피똥귀저기 가는데!!!!!!!!왜!!!!!!!!!막대한 예산 쓰냐!!!!!!!!!동성애 성중독자들은 치료 받아라!!!!!!!!!!!!,1,0,0,0,0,0,0,0,0,0
정신병자가 입대도 하다니 신기하군,0,0,0,0,0,1,0,0,0,0
어휴 끠지컬 ㅆㅎㅌㅊ 들 와꾸도 폭행을 뷰르는 와꾸라 한자남지들은 위협 느낄만 하노,0,0,0,0,0,0,0,0,0,1
ㄹㅇ 젠신병자들 ㄱ개극혐이노,1,0,0,0,0,1,0,0,0,0
요즘 목사쟁이들은 종교를 가장한 악의축이다.,0,0,0,0,1,0,0,0,0,0
심신미약사유는 이런때 적용해줘야한다고 본다. 출산은 준비되었을땐 축복이지만 이런 경우는 천재지변처럼 느껴졌을듯. 피임 좀 하라는데 피임교육을 제대로 받을 수는 있나? 콘돔만 쓰면 만사오케이인듯한 댓글들 보면 걱정됨.,0,0,0,0,0,0,0,1,0,0
너희 김치년들 만나주는남자는 한국남자뿐이라느니 외국나가서 걍 섹스토이취급받는거라느니 캣콜링보고 성희롱인줄도 모르고 좋아하는거 불쌍하다느니 그외에도 여자외모나이후려치기 오짐 한남좆은 작지만 단단하고 정력이좋다느니 아시아 최고미남 최장신이라느니 올려치기오지노,0,0,0,0,0,0,0,0,0,1
개신교나 이슬람이나 유대교나...똑같구만...카톨릭과 불교가 그나마 조금 낫나?,0,0,0,0,1,0,0,0,0,0
지긋지긋한 기레기들 AI 기자가 나올때까지 한국 기레기는 계속 욕할거야,0,0,0,0,0,1,0,0,0,0
어릴 때부터 성령의 강권적인 역사가 있으셨네요~화이팅입니다!!,0,0,0,0,0,0,0,1,0,0
지잡새끼들도 잘놀더만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,1,0,0,0,0
텔레마케터 월급200만원 혼자 살면 딱 맞겠네..외벌이론 죽을때 까지 고역이다..난 직업 선택을 정말 잘한거 같다..까스배달...,0,0,0,0,0,1,0,0,0,0
규모를 키우려고 하면 할수록 망가지노. 윾입 늘려야된다 어쩐다할수록 꿘충 쓰끼고 난리나는 쀼젤. 스탠스가 완고할 때 커지는 규모야말로 진정한 의미가 있노. 워마드만큼 스탠스 확고하고 다른 꿘 쳐내는 데 없노. 타협은 없다 이기아^좆^,0,0,0,0,0,0,1,0,0,0
히잡을 쓴 페미니스트의 모습이다,0,0,0,0,0,0,0,1,0,0
젠신병자가 괜히 젠신병자가 아니노.,1,0,0,0,0,1,0,0,0,0
카톡 주작,0,0,0,0,0,0,0,1,0,0
납작만두란 말 없애고만두피 쌈이라고 솔직하게 말해라,0,0,0,0,0,0,0,1,0,0
지능을 의심해봐야함,0,0,0,0,0,0,1,0,0,0
와ㅋㅋ 전에 비정상회담 사우디편에 걔도 이렇게 컷나?ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
현실적인 엔딩이네 역겨운 맘충년들 삼대가 망해야 함,0,0,0,0,0,0,0,0,0,1
선생님 존예다 새퀴들아 뻔하자나,0,0,0,0,0,0,1,0,0,0
군대는머저리들만가는거야후후나는안가야지,0,0,0,0,0,1,0,0,0,0
하여튼 진작에 자지들 도태되었어야하는데 살아있으니 문제노,0,0,0,0,0,0,0,0,0,1
"목사도 거짓말 잘하는구나~ 거짓말쟁이,",0,0,0,0,1,0,0,0,0,0
개독이 테러일으키고 전쟁일으키는거 봤냐?무슬림은 그게 일상이다. 알라후 아크바르 병신새끼들..,0,0,0,0,1,0,0,0,0,0
알바하면서 확실히 느낀게 잘 사는동네는 나이 많은 사람이건 젊은사람이건 되게 친절한데 못 사는동네는 젊은사람은 안 그러는데 뜰딱이새끼들이 ㅈㄹ임,0,0,1,0,0,1,0,0,0,0
죽어라 빨갱이년,0,0,0,0,0,1,0,0,0,0
좌파들이 쪽수 모자라니까 지들 입맛에 맞는 조선족 외노자들 선거권 주고 정권 뺏으려는 수작이지..,0,1,0,0,0,1,0,0,0,0
후루루짭짭ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
월급 천 미만 제발 혼자 살아라 이기,0,0,0,0,0,1,0,0,0,0
니들 권리만 주장할생각하지말고 우리도 거부할권리갖는게 당연한거아님? 똥꼬충들 더러운데 우리가 왜 니네들을 무조건좋게봐야되는데? 맞는말했는데 왜그러냐고,1,0,0,0,0,0,0,0,0,0
솔직히 틀린말 아니지고졸무직통구이새끼들 나중에 늙어서 병원신세질때쯤 되면베트남 2세 의사슨상님 말 잘듣어야 될 상황도 온다좆빠지게 돈벌어라,0,1,0,0,0,1,0,0,0,0
전라 종북 좌빨 문빠의 실체???!!!!무섭고 소름끼친다 하늘은 죄진자가 누구인지 안다!!!,0,0,0,1,0,1,0,0,0,0
양쪽말들어봐야해.... 이거 위험하다 동아제약인가?? 면접보고 쓴글 소름돋았다 첨에진짜 웃긴회사네 그랬는데 같이ㄹ어가서ㅜ면접본 남자글보고 사람이 같은말을 박아들이는게 이렇게다르구나 느꼈음 약간 정신병이지않을까 싶다,0,0,0,0,0,1,0,0,0,0
통과해봤자 대통령이 거부권행사할게 뻔함,0,0,0,0,0,0,0,1,0,0
쉽게 말해라. 천주교(좌빨) vs 기독교(우파) 전쟁이라고,0,0,0,0,1,1,0,0,0,0
