문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
자지길이 추가좀요~,0,0,0,0,0,0,0,0,0,1
기사 막쓰시면 안됩니다. 성기짜르고 가슴확대한 남자와 샤워하고 같이 내무반에서 같이 옷갈아입는다고? 몸서리가 쳐집니다.,1,0,0,0,0,0,0,0,0,0
똥꼬충인데 교회 장로님이면 천국감?,1,0,0,0,0,0,0,0,0,0
할 말을 잃었다며 손꾸락은 돌아가놐ㅋㅋㅋㅋ 엠팍틀딱들은 자지 해면체 뽑아다 손꾸락에 심었냐ㅋㅋ,0,0,1,0,0,0,0,0,0,0
ㅈㄹ 굳이 따지자면 좆찐따랑 찐따 차이지,0,0,0,0,0,0,1,0,0,0
ㅆㅂ 저것도쫑교라고!,0,0,0,0,1,0,0,0,0,0
5. 맞는말하는거,0,0,0,0,0,0,0,1,0,0
기자가 혹시 성소수자의 대변인이라도 되는것 처럼 느껴지는것은 왜 일까? 종교갈등 방화범과 성소수자도 같은 성격 이라는 뜻으로 여기면 돼나....,1,0,0,0,1,0,0,0,0,0
이래서 난민 개슬람새끼들은 안 돼,0,1,0,0,1,0,0,0,0,0
떵꼬충 관심없다,1,0,0,0,0,0,0,0,0,0
게이샛기들 사용하는 방법은 딱 하나임 수용같은곳에 싸그리 정조대 채워서 쳐넣고 문재인 이인영 이런 좌빨갱이들 묶어서 그날하루만 정조대 빼줘야함,1,0,0,0,0,1,0,0,1,0
이게 류승범이 목소리 도와줬다던 그건가요?,0,0,0,0,0,0,0,1,0,0
똥꼬충새끼 그냥 자살하면 전부 해결되는데 즙은 왜 질질 짜고 자빠졌노개씹쌔끼 내 일본도로 죽여버리고 싶네,1,0,0,0,0,0,0,0,0,0
홍어는 서울이지 ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
내가 부모였음 법 좆까고 직접 면상을 피떡으로 만든다 똥꼬충새끼는 주먹으로 다스려야 한다,1,0,0,0,0,0,0,0,0,0
다음은 이슈기사들 의도적으로 내리나요? 정부에 조금이라도 불이익이 생길것처럼보이는 기사들은 전혀 수면위로 올라오질 못하네...,0,0,0,0,0,0,1,0,0,0
더 웃긴건 개독교 교리상 목사 좆구멍에 십일조니 감사헌금이니 축복헌금이니 돌헌금이니 건축헌금이니 주일헌금이니 선교헌금이니대략 지월급 20프로이상을 쑤셔다 받쳐야함 ㅋㅋ목사는 그걸로 또 창녀에게 유흥즐기고일석이조 ㅆㅅㅌㅊㅋㅋ,0,0,0,0,1,0,0,0,0,0
동성애 처벌 수준은 아니고....하든 말든......축제를 할 이유는 없지 않나.....,1,0,0,0,0,0,0,0,0,0
트젠은 무슨 지들 행사때 왜 바지 입고 정장 입고 돌아 다니려고 하지 않는가 왜 커트머리 하지 않고 기르는가,1,0,0,0,0,0,0,0,0,0
서울시에 저런 올바른 공무원도 있네.동성연애자들이 무슨 성역인듯 반대하면 무조건 인권침해라는 프레임을 덮어씌우는데 공무원도 자기의사를 표현할 권리가 있다. 왜동성연애자만 표현의 자유가 있고 반대하는 사람은 표현의 자유가 없나? 나도 싫다고 표현할 자유가 있다,1,0,0,0,0,0,0,0,0,0
자지 달린 이쁜 트젠이랑 사귀고 싶다,1,0,0,0,0,0,0,0,0,0
씨발 이딴게 재밌냐,0,0,0,0,0,0,1,0,0,0
걔들 다 백수 히키일텐데 고소먹어봐야 정신차리지아직멀엇다,0,0,0,0,0,0,1,0,0,0
아 좆팔 더러운 새끼들 죽여버려야하노 공중위생의식이 없노 좆팔것들 똥꼬 안죽이면 에이즈가 제2의 흑사병처럼 창궐하는거 아니노 우웨에에ㅔ엑,1,0,0,0,0,0,0,0,0,0
영혼 구제가 힘든 사악한 쓰레기들,0,0,0,0,0,0,1,0,0,0
"ㅋㅋㅋㅋ한국국적을가진 냄져라서 한남이라 부르는데 ""뭬야..??"" 하고 자들거리는 서열 ㅆㅆㅆㅆㅎㅌㅊ 개사료로도 못쓰는 한남들은 생리로 태어났어야wwwwwwwww",0,0,0,0,0,0,0,0,0,1
정말 속상하네요 아이들을 보호해야할 학교가 인권으로 포장한 성정체성 혼란 가중시키는 교육이라니요 정상과 비정상의 개념부터 무너뜨리는 악행입니다 대체 왜,1,0,0,0,0,0,0,0,0,0
항문성교❤,1,0,0,0,0,0,0,0,0,0
우리나라 멀지않았어요 차별금지법 통과되면 이제 동성애에 대해 당연한거라고 부모로써 가르쳐야합니다 그들의생각은 존중하면서 왜 우리의생각은 존중해주지않죠?,1,0,0,0,0,0,0,0,0,0
우리 아이들을 지켜주세요! 동성애자분들 꼭 탈동성애하셔서 진정한 행복을 누리시기 바랍니다.,1,0,0,0,0,0,0,0,0,0
형 초짜가 영어 잘하는꿀팁좀,0,0,0,0,0,0,0,1,0,0
감성팔이해도 모자랄 시기에 병신들 ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
ㅎㅎㅎㅎㅎ오윾남 니 주변 다 웜련~~~ 지가 마치 여자를 만날 수 있는 줄 착각하는 한남충 독백글 잘봤노,0,0,0,0,0,0,0,0,0,1
내가 분노가 치민다. 내 세금으로 군에서 제대로 복무안하고 성전환수술하고 계속 복무하겠다고 땡깡쓰던게,1,0,0,0,0,0,0,0,0,0
기회의 공정인데 왜 좌파고 민주당에 있노 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
소름돋노.. 내가 사장인데 일하라고 월급줬는데 저지랄하고 자빠졌으면 바로 톱으로 목아지 썰었음,0,0,0,0,0,0,1,0,0,0
자산은 어케해야 해외로 옮길수 있냐?부동산인데..,0,0,0,0,0,0,0,1,0,0
남녀가 헐벗고 섹스하자고 춤추고 퍼레이드 하고 콘돔 나눠주면 바로 잡혀갈텐데동성연애자들이 춤추고 항문섹스하자고 콘돔 나눠주는 것은 왜 가만둘까?,1,0,0,0,0,0,0,0,0,0
알아서 붕괴되는구만,0,0,0,0,0,0,0,1,0,0
동성애가 유전된다는 과학적 근거가 없다는것이 사실인데 동성애에 걸려든 청소년들 제발 속지말고 치료 받아서 정상인으로 살길 바랍니다,1,0,0,0,0,0,0,0,0,0
한남한테 몸팔고 싶어도 한남이 싫어해서 못파는 똥꼬충ㅋㅋㅋㅋ 후장을 아무리 벌려도 봐주는 이 없는 한남똥꼬충!,1,0,0,0,0,0,0,0,0,1
민주당 홍보좀 제발...ㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
"fang****이라고 하는 댓글러 분, 간성이 하나의 독립돤 성별이라고 착각하나본데 질환입니다~ 댓글로 거짓뉴스 퍼뜨리시네요. 여기저기에. 국민일보의 바른 기사 감사해요",1,0,0,0,0,0,0,0,0,0
예전에 강남 클럽에서 웃통까는 년중에 90%는 트젠이었음,1,0,0,0,0,0,0,0,0,0
젠더를 찬성하면 열린의식이고 반대하면 닫힌의식인가? 당신의 그런 발언자체가 차별아닌가? 그럼 열린마음 여군소령A씨가 그 분과 같은방 쓰면 되겠네,1,0,0,0,0,0,0,0,0,0
틀딱 홍어썅년으로 추정됨.아니 지 가족이 익사했으면 그렇게 쉽게 실족사라고 인정할까?아...가족이 없는 틀딱 홍어썅년들인가?,0,0,1,1,0,0,0,0,0,1
인류멸망에 지름길~,0,0,0,0,0,0,0,1,0,0
그래서 오히려 정상인을 역차별 하자는거야.싫은걸 싫타고 하는게 민주주의야. 외국도 성소수자를 다 이해해주지 않아.다름을 인정해야지. 정상인을 바보로 만드는 법을 왜 만들어,1,0,0,0,0,0,0,0,0,0
읽어보니 감귤국의 미개함도 만만치 않노 후팔 한남민국에 사는 냄져들 미개하기로는 쌍도 따를 냄져가 없다지만 어찌 쌍도 하나만 미개하겠노 필시 이 저주받은 땅에서 숨쉬는 냄져라면 전부 미개하니 빛의 속도로 재기해라,0,0,0,1,0,0,0,0,0,1
문피아 여자회원 10% 내외로 알고있는데 뭔 개소리를 기사랍시고 써놨나. 트위터가봐 페미들 열받아하면서도 문피아 회원아니라고 하는 인간이 대부분인데,0,0,0,0,0,1,0,0,0,0
여자 힘도 좋네 무슨 포켓나이프 한방으로 혈을 찔렀나,0,0,0,0,0,0,0,0,0,1
다른게 틀린건 아닌데 안타깝네. 가장 힘든 사람은 본인일거다.악플은 자제해주자.,0,0,0,0,0,0,0,1,0,0
저런 식으로 병적으로 공짜 밝히는 맘충들 심리가 도대체 뭐냐?나 애 낳느라 힘들었으니까 보상 좀 해줘요 이거냐?너덧살 처먹은 애도 아니고 정말 ......,0,0,0,0,0,0,0,0,0,1
글쓴다면서 말투 왜저러노 존나 저능아 한남인줄ㅋㅋㅋ,0,0,0,0,0,1,0,0,0,1
시대가 달라졌고 생각은 그보다 훨씬 큰 폭으로 바뀌었음,0,0,0,0,0,0,0,1,0,0
일베에서 히로시마원숭이 좆본짤도배되던시절이 그립다,0,1,0,0,0,0,0,0,0,0
존경합니다,0,0,0,0,0,0,0,1,0,0
"옛날 같았으면 쪽팔려서 세상 밖으로 기어나오지도 못할 동성애, 페미 이런 정신병자들이 요즘은 너무 대놓고 당당하게 빽빽거리는 세상이 됨 말세다 시발 다 피떡갈비로 만들어 주고싶다",1,0,0,0,0,1,0,0,0,1
필리핀에 혼혈많은 거 코피노도 다 한국남자들 때문인데.... 다른 나라 남자는 안 그럼. 베트남 여성들 쉽게 욕보이고 꼬시는 것도 거의 다 한남임.,0,0,0,0,0,0,0,0,0,1
후장 잘라 살째고 파묻은거라 똥냄새 오지게 난다는 사실 아노? 팩트다,1,0,0,0,0,0,0,0,0,0
자지들은 그래봐야 글을 못읽노,0,0,0,0,0,0,0,0,0,1
똥고에 들어갔던 꼬치 먹고싶은사람이 없어서 그렇지않겠노,1,0,0,0,0,0,0,0,0,0
동성애는 이상성욕자들이지,1,0,0,0,0,0,0,0,0,0
변하사같은사람이 태어나지않았으면하는바램입니다 그한사람으로인해여러사람 피해를입는다는사실을 직시해야만합니다,1,0,0,0,0,0,0,0,0,0
저새끼들 쓰리섬 후장섹스할려고 모텔가고 있네 병신똥꼬충새끼들,1,0,0,0,0,0,0,0,0,0
저새끼 생리하는거냐 아니면 갑자기 또 외골수 기질 발동하는거냐ㅋㄲㅋㅋㅋ 갑자기 왜 지 제자뻘인 20대남자애들한테 발작하냐ㅋㅋ,0,0,0,0,0,0,0,0,0,1
역시 울산 ㅆㅅㅌㅊ산업화 완료네,0,0,0,0,0,0,0,1,0,0
ㄹㅇ 젠신병자들 ㄱ개극혐이노,1,0,0,0,0,1,0,0,0,0
동성애는 변태성욕 성중독일 뿐입니다. 동성애는 선천적이거나 유전이 아닙니다. 군형법 반드시 유지되어야 우리나라가 삽니다.,1,0,0,0,0,0,0,0,0,0
통과해봤자 대통령이 거부권행사할게 뻔함,0,0,0,0,0,0,0,1,0,0
더럽다 좆나드러,0,0,0,0,0,0,1,0,0,0
여자 이성애자가 레즈를 보면 남자 이성애자가 게이 보는것처럼 혐오감 느끼는지 궁금하네 아는 사람??,1,0,0,0,0,0,0,0,0,0
동성애가 뭔 존중이야 ㅋ,1,0,0,0,0,0,0,0,0,0
쌈바퍼레이드 에서 게이 축제처럼 서로비벼대고 핥아대는 혐오스런짓은 안하던대?,1,0,0,0,0,0,0,0,0,0
와 씨발 없는 곳이 없었노,0,0,0,0,0,0,1,0,0,0
좆같은 개독교의 유일한 장점이 똥꼬충 박멸인 것이지,1,0,0,0,1,0,0,0,0,0
약하면 쳐맞고 갈굼 당하는 것이 맞는 거다성폭행 당했다고 빼애애액 거리는 나약한 보지년들하고 뭐가 다르냐?니 애가 벤치 40키로만 들어도 깝치던 애새끼나 맘충 묵사발로 만든다이 일을 계기로 단련 시켜라,0,0,0,0,0,0,0,0,0,1
아니 정당화 할걸 해라. 애들한테 그럼 동성애를 부러 가르치리? 어른이 되가지고 정신 나간 소리 지껄이는 것들이 ㆍ다 있네.,1,0,0,0,0,0,0,0,0,0
똥꼬충 페스티벌을 저딴식으로 하니까 인식이 더 좆되는거지 장애인들,1,0,0,0,0,0,0,0,0,0
병신기쁨조인권이나 어떻게 해라,0,0,0,0,0,0,1,0,0,0
남자맞잖아 xy!xy 염색체 과학시간에 안배웠냐?내가 어렸을 때 부터 고양이처럼 행동하고싶고 고양이 귀 고양이 수염이 가지고싶어서 고양이처럼 수술하면 뭐 난 트렌스고양이냐?정신차리고 남자화장실가라,1,0,0,0,0,0,0,0,0,0
아니 근데 난민 왜받아주냐? 노동력? 그냥 난민을 막고 차라리 조선족을 더 받던가 하지 왜 전혀 모르는 쌩뚱맞은 예맨인을 받아들여? 왜? ㅅㅂ?,0,1,0,0,0,0,0,0,0,0
"동성애는 치료를 필요로 하는 질병임을 명확히 하고, 동성애자는 치료를 통해 건강한 삶을 회복하도록 하는 것이 진정한 인권입니다",1,0,0,0,0,0,0,0,0,0
ㅈㅈㅂ 아니야 전라도는 워낙 저런일이 흔해서 그렇게 느껴지는거야,0,0,0,1,0,0,0,0,0,0
창조의 질서를 따릅시다,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋㅋ 키도 작고 얼굴도 좆빻았으면서 앵앵우노,0,0,0,0,0,0,1,0,0,0
남동충 자는 사이에 바지벗겨서 동생소추 찍고 영상올려서 조리돌림해야하노,0,0,0,0,0,0,0,0,0,1
러시아엿음 물리치료 당하고 두번다시는 못할텐데,1,0,0,0,0,0,0,0,0,0
똥꼬섹스는 싫지만 가위치기는 좋아한다.,1,0,0,0,0,0,0,0,0,0
성소수자들의 로망 14~16세 남자하고 해보는거다. 강간천국 에이즈 천국으로 만들자는거냐? 썩을 민주당 이걸 합법화 한다고. 민주당은 범죄당이다.,1,0,0,0,0,0,0,0,0,0
공안검사 황교안~~ 나경원 아들 딸 비리~~ 장제원 아들사고~~~ 니들 입에서 아무리 정의를 외쳐도 진정성이 느껴지질 않는다 한국당도 아웃,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ시발 그럼 김치년 90프로가 레즈노?,1,0,0,0,0,0,0,0,0,1
ㄹㅇ 아가씨에서 흑좃나 당연하게 연출한걸 가지고 페미라고 웅앵웅 주인공들이 남자조연들 다 죽이고 해피엔딩이면 페미 ㅇㅈ한다 이기,0,0,0,0,0,0,0,0,0,1
신천지든 성소수자든 다수 국민의 생명이 중요하다. 이정권은 국민생명보다 성소수자 인권이 더 중요한 가치임. 그러면 니들끼리 모여 살아라. 거기서 동성애자들과 부비고 살어~~,1,0,0,0,0,0,0,0,0,0
나한테 이슬람좆들 칼푹찍할 권리를 달라이기 조팔것들,0,1,0,0,1,0,0,0,0,1
"*** 말로만 바꿨네요,,,,,, 행복하다고 말하지만 실제로는 행복하기 힘들어요.,,,, 말 그대로 성 정체성을 상실한 겁니다. ,,, 안타깝습니다. ,,,, 우리 사회에서 저들을 긍정적으로 미화해서는 절대로 안돼겠습니다.",1,0,0,0,0,0,0,0,0,0
참 미쳐도 곱게 미쳐라 이너마! 사내도 개집도아닌 것이 어쩌자는거냐~~,1,0,0,0,0,0,0,0,0,0
진짜 없어져야할민족이네;;; 마오쪄뚱은 뭐했노이기! 쭝궈 다안죽기고,0,1,0,0,0,0,0,0,0,0
막으면 - 탄압 안막으면 - 역시 내 신앙은 존중받아! 크 기적의 논리갓,0,0,0,0,1,0,0,0,0,0
정신병자들은 정신병윤가야지 그러다가 여자가되고싶어지면 또 수술하게? 이런것들이랑 같은병원다닌다면 우리가 역차별받는거 아닌가,1,0,0,0,0,1,0,0,0,0
아니 유튜브가 친동성이아니고 구글자체가 친동성이더라 시발 구글코리아는 한국퀴어축제 참가해서 메인홍보물에 쳐올리질않나 구글본사는 말할것도없고 애미씨발 ㅡㅡ,1,0,0,0,0,0,0,0,0,0
스웨덴 산다 무슬림관한질문받는다,0,0,0,0,0,0,0,1,0,0
여리여리->울끈불끈 (저 챙롬은 운동을 해서 몸이 울끈불끈 하다),0,0,0,0,0,0,0,0,0,1
어느정도 사실인게 순전히 후장에 박고 싶어서 게이즈들이랑 하는 한남들도 많음. 오 물론 보지는 절대 안그런다 이기 ㅋㅋ,1,0,0,0,0,0,0,0,0,1
사과는 어디에있냐?,0,0,0,0,0,0,0,1,0,0
근데 기독교는 동성애자 반대하니깐 동성애 만연안돼서 좋고 상태가 더욱 정립될 것으로 보임,1,0,0,0,0,0,0,0,0,0
어지간히 만만하게 생겼나보네 틀딱새끼들한테 시비털리는거 보면틀딱새끼들 건장한 2030한테는 찍소리 못함,0,0,1,0,0,0,0,0,0,0
역시 똥꼬충새끼들은 언제봐도 피가 거꾸로솟는거같다,1,0,0,0,0,0,0,0,0,0
보겸이겨라 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
외국이라하고 꼬시면 후장도 따겠노 껄껄,0,0,0,0,0,0,1,0,0,0
저건....성소수자를 빙자한 변태저질축제같은데요...?,1,0,0,0,0,0,0,0,0,0
나중에 코로나 물러나고 신천지 교회먹으면 옆에서 응원해주고 싶네요 망할 교회들 다 신천지에게 먹혀라,0,0,0,0,1,0,0,0,0,0
와 그래도 동남아 무슬림들은 얌전한 줄 알았는데 아녔네 ㅋㅋㅋㅋ 우리나라에 들어와 있는 동남아 출신 무슬림들도 언제 돌변해서 사람들 참수하고 다닐지 모르겠는걸,0,1,0,0,1,0,0,0,0,0
"세계 유일한 여대약대,로스쿨 등 역차별포함 군대 남성독박, 유죄추정 성범죄인식등 뒤집어야할게 노무많다",0,0,0,0,0,0,1,0,0,0
군복중에 성전환 수술을 왜 하셨는지 이해가 안가네요. 그렇게 끝까지 군복무를 마치고 싶으셨으면 사회에 나와서 했어야 되지 않을까  분명 엄청난 파장을 예상 하셨을 텐데 이런건 젠더 단체에서 벌인 일이 아닌지  저 상황이 정말 이해하기가 힘듭니다,1,0,0,0,0,0,0,0,0,0
똥) 똥꼬충으로서 박원순 착한 서울시장 인정한다,1,0,0,0,0,0,0,0,1,0
극혐시발...여고생이 엄마라는 부분까지읽고 그냥 내렸다 시발...,0,0,0,0,0,0,1,0,0,0
아 동성애 개새끼 똥꼬충 개새끼하나님 개씹새끼 게이들한테 돌림빵당하는넘~~~,1,0,0,0,0,0,0,0,0,0
똥남아 다운화 다추방해라 아 진짜 자지새끼들 딸딸이나치지 없는형편에 아무구멍에라도 박아보겠다고 똥남아새끼들 수입해와서 박아대고 아 좆같네진짜 씹새끼들,0,1,0,0,0,0,0,0,0,0
남덕 클라스 어디 안가노. 일남충과 한남충 서로 후장박고 사이좋게 손잡고 재기해라 이기.,0,1,0,0,0,0,0,0,0,1
페미들은 논리와 이성을 남성적인 거라고 생각해서 그렇게 비논리적인 건가,0,0,0,0,0,0,0,0,0,1
제이horse가 게이노. 아니땐 후장에 연기가 나겠노?,1,0,0,0,0,0,0,0,0,0
똥꼬충 기갈 오지노 ㅋㅋㅋㅋㅋ 똥꼬충 커뮤에 가서 됴.됴.됴.됴. 하며 ㅈㅎㅌㅊ 글 쓰고 있을 것 같노,1,0,0,0,0,0,0,0,0,0
카페하는 지인 있어서맘충 이야기 여러번 들어봤는데저것 보다 더 한 것들도 많다ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
"씨발 똥꼬충 개세끼들 부산, 대구에서 보이면 좆나 패야됨똥꼬짓 하러면 전라도가서 해라. 안말린다",1,0,0,1,0,0,0,0,0,0
YWCA는 페미단체구나~~~사회악이다,0,0,0,0,0,0,0,0,0,1
마트에서 파는 홍어는 맛있던데 이거 근데 홍어 아니고 가오리지? ㅋㅋ아 그리고 과메기도 좋아한다 난 전라도도 경상도도 아닌데 입맛은 홍통일체인듯...,0,0,0,1,0,0,0,0,0,0
힘든 직업이지...애들 말도 참 안 듣고...참 정말 고된 직업임,0,0,1,0,0,0,0,0,0,0
개독이나 똥꼬나 그냥 똥퍼만 안하면됨.,1,0,0,0,1,0,0,0,0,0
성소수자 이반 이딴 좆같은 말은 머야?게이 똥꼬충 이런 좋은말 있잖아,1,0,0,0,0,0,0,0,0,0
키워서 죽이려는거 아니냐?,0,0,0,0,0,0,0,1,0,0
변태축제 맞아..모두가 동성애자 같지??거의 쾌락만 좇는 양성애자야..좌파들이 인정하고 감싸는 놈들은 왜 다 이 모양이야??,1,0,0,0,0,0,0,0,0,0
강간당하구좋지머,0,0,0,0,0,0,1,0,0,0
똥꼬충은 질병이라고 그 질병에서 벗어난 자가 그때 왜그랬는지 모르겠다던 인터뷰를 본 기억이 있는데 잘못된 기억인가?,1,0,0,0,0,0,0,0,0,0
동성애의 말로를 보고도 저렇게 환호할 수 있을까..,1,0,0,0,0,0,0,0,0,0
아니 좆팔 젠신병 이론 자체가 틀렸다고 니비 후팔 머가리 재기한 새끼들,1,0,0,0,0,0,0,0,0,0
"진짜 축복이 무엇인지 생각하세요. 상대방이 잘되길 바란다면, 건강하길 바란다면, 멀리본다면 지금은 마음 아프더라도 동성간성관계의 실상을! 사실을! 말하는게 축복입니다. 당신은 자격도 없는 가짜목자, 삯꾼일뿐!",1,0,0,0,1,0,0,0,0,0
