문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
물티슈로 촤소한만 닦는 똥기름국 애들이 샤워하는 김치좆보다 깨끗함,0,1,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋㅋ 시발 좆미개국 클라스,0,1,0,0,0,0,0,0,0,0
야 조팔 노르웨이남 와꾸 빻았던데 그것보다 더 빻은 거면 답 없는거 맞노?,0,1,0,0,0,0,0,0,0,0
자박꼼이면 페미 사라진다.,0,0,0,0,0,0,0,0,0,1
그만해 언냐 재미없어,0,0,0,0,0,0,0,1,0,0
난민을 받더라도 무슬림은 거르라구시발놈들아 ㅜ,0,1,0,0,1,0,0,0,0,0
진짜 유사 짱깨네... 이제 틀딱을 그냥 짱깨라 부르자..,0,1,1,0,0,0,0,0,0,0
다문화갱스터김치똥송 일찐 형냐들의싸움을 기대합니다,0,1,0,0,0,0,0,0,0,0
다음에도 새누리 어설픈 똥남아년 비례대표 주면 아주 뒤질줄알어라..,0,1,0,0,0,0,0,0,0,0
페미들만 없으면 진짜 깨끗할듯^^,0,0,0,0,0,0,0,0,0,1
이슬람 저딴식으로 할거면 못들어오게 해야 한다,0,1,0,0,1,0,0,0,0,0
제발부탁입니다ㅜㅜ 그냥 디지게 내버려두세요 할레루야!,0,0,0,0,0,0,1,0,0,0
10대을 내세워야해좌빨들이 해왔던것처럼.,0,0,0,0,0,1,0,0,0,0
1. 보지값존나비쌈. 2. 인력부족이 아니고 걍 단속 안하는거. 관청이 또 거짓말하네.ㅋ 3. 한국남자들이 이용하는 매춘은 존나 처벌 단속 하면서 외국남자들이 하는건 처벌안하고 단속안함. ㅋㅋ 이게 남한.ㅋㅋ,0,1,0,0,0,0,0,0,0,1
한국꼴페미년들 ISIS로 페미니즘운동좀 하러 보냈으면 한다ㅋㅋㅋㅋㅋ,0,1,0,0,1,0,0,0,0,1
이자스민 때문에 새누리당 지지율 5%는 하락한것 같다이자스민 빨리 내쫓아내야한다. 안그러면 새누리당 망한다,0,1,0,0,0,0,0,0,1,0
북한 보지년들 잘 주냐??,0,1,0,0,0,0,0,0,0,1
궁댕이가 한남스럽네요... 고만 씰룩거리고 뒤돌아바 창남새끼야...ㅋ..,0,0,0,0,0,0,0,0,0,1
이슬람이 곧 악마랑께.,0,1,0,0,1,0,0,0,0,0
한남들아!!!! 주재파악 좀 해라!!!!! 한남 와꾸 좆창남 한남 키 호빗or커봤자 멸치남 한남 비율 좆창남 대갈남 한남 고추 존나 작음 한남 고추 갈색고추 평생 핑좆은 꿈도 못꿔 그러니까 걍 자살해라,0,0,0,0,0,0,0,0,0,1
짱깨를 제재해야,0,1,0,0,0,0,0,0,0,0
"동남아,중국,대만얘네들은 받지말자",0,1,0,0,0,0,0,0,0,0
조선일보 같은 방송국이구만?,0,0,0,0,0,0,0,1,0,0
병신들 비빔밥이면 괜찮을 것 같냐채식이여도 할랄기준으로 부정한 고기랑 닿기만 해도 부정한 음식이 되는데비빔밥 조리한 곳에 고기도 같이 조리한다. 고로 채식이어도 이미 할랄이 아니라는거지저능아 좆슬람 병신들 지능 크라스,0,1,0,0,1,0,0,0,0,0
"?? 저기 소개란보니까 흑성님들이 김치녀라는 발언도 했다노. 어디서 주작질이야 ㅉㅉ 괜히 여자들은 공감안해줄까봐 끼워넣었구만 ^오^ """,0,0,0,0,0,0,0,0,0,1
난민새끼들 혜화역에서만 수용안돼냐 바퀴잡는 개미로,0,1,0,0,0,0,0,0,0,0
북한 국가는 악마국가지만 거기 사는 사람들은 안탄깝다짱깨새끼들 리플 많네,0,1,0,0,0,0,0,0,0,0
그건 걍 갱생불가 흉자샛기들이고 ㅋㅋㅋㅋㅋ 걔넨 맞아야 정신차림,0,0,0,0,0,0,0,0,0,1
하나같이 얼굴에 찐이라 써있는 애들이네,0,0,0,0,0,0,1,0,0,0
인권침해..참 말이좋다이 그럴꺼면 더 조심하고 다니든가 자긴 인권침해면 그로인해 감염된 사람들은 어쩔,0,0,0,0,0,0,0,1,0,0
"인도는 불교라는 종교 때문에 망할것이다... 이런 심각한 사태에도 답이 없다... 저렇게도 못 깨닫나..,",0,1,0,0,1,0,0,0,0,0
좆족새끼 어휴 씨발가만보면 지능도 한참 모자라보이긴해,0,1,0,0,0,0,0,0,0,0
"조회수 23,311에 추천 0 주작이네....",0,0,0,0,0,0,1,0,0,0
이젠 대깨문이 아니라 폐깨문이다 ㅋㅋ 우한 폐렴 걸려서 뒤져도 자한당 일본 탓할 새끼들임 ㅋ,0,1,0,0,0,0,0,0,0,0
이런 기사를 보고 동성애의 실체를 알아야합니다!!!,1,0,0,0,0,0,0,0,0,0
어이구 시바 생쇼를 해요 양키새끼가,0,1,0,0,0,0,0,0,0,0
저새끼 짱깨집 혼자 배달해주고 그릇까지 찾아봐야 정신차리지,0,1,0,0,0,0,0,0,0,0
옹졸이 가슴해지는 싸움이다 열심히 싸워라 그리고 페미는 정신병임 뷔페미니즘 짜져,0,0,0,0,0,0,0,0,0,1
저런것도 의심 안하면 검문 검색을 뭐하러 하겠노?그저 지들 불리하거나 꿍꿍이 있을때는 인종차별 물타기하는 개슬람새끼들 개극혐이노,0,1,0,0,0,0,0,0,0,0
으 발암물질들,0,0,0,0,0,0,1,0,0,0
무슬림좆들은 뱃속에 있을때부터 갈았어야했노 조팔,0,1,0,0,1,0,0,0,0,0
간이고 쓸개고 다 쳐 빼먹노 ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
무슬림 잡아다 삼일 굶겨놓고 눈 앞에서 삼겹살 구워다가 입에 들이밀면 어떤 반응을 보일까,0,1,0,0,1,0,0,0,0,0
차별금지법 강력 반대!!,0,0,0,0,0,1,0,0,0,0
걍 북으로 다시 꺼져 제발,0,1,0,0,0,0,0,0,0,0
사진에서 누구의 애비가 보이노..,0,0,0,0,0,0,1,0,0,0
메일이 없는데 어케 메일을줘 씨바라,0,0,0,0,0,0,1,0,0,0
착한짱개 뒈진ㅉ 짱개인데 대중이는 뒈져도 안 착하다,0,1,0,0,0,0,0,0,1,0
분탕은 분탕이고 또다른 분탕인글쓴이 대만화교 임대만은 중국과 동급의 쓰레기 민족 입니다대만화교는 한국에 살면서 은혜도 모르는 바퀴벌레 쓰레기 입니다해봐 어서,0,1,0,0,0,0,0,0,0,0
ㅈ센징이 조선인 비하 인것도 같은 맥락,0,1,0,0,0,0,0,0,0,0
풍자는 무슨ㅋㅋㅋㅋㅋ 페이강간 문화화하고 소비하고 재창조하는거지 좆놈들입에 좆을 물려줘야,0,0,0,0,0,0,0,0,0,1
글 다 맞는 말인데 양보지말고 양인으로 워딩바꿔라,0,1,0,0,0,0,0,0,0,1
외국인들에게 퍼주는 수준=무현머중정부시절 정일이한테 무료로 쌀퍼주고 돈퍼줬던 수준,0,1,0,0,0,0,0,0,1,0
러시아 이민자도 미국에서 인싸 쉽게 되지 않냐? 이런거보면 동양인의 독특한 생김새나 작은 덩치 그에비해 근면성실 영악한게 상당한 반감을 불러일으키는거아닐까?,0,1,0,0,0,0,0,0,0,0
아이는 사회가 키우면 된다. 키우기 힘든 엄마들아 혼자 모든걸 떠앉지 말고 더이상 길이 없거든 반드시고아원에 맡겨라. 그아이는 반드시 훌륭하게 자라서 다시 엄마랑 만날수 있다,0,0,0,0,0,0,0,1,0,0
그거 붙여봤자 공연음란죄로 잡혀갈텐데 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
응 짱깨나 똥남아는 저렇게 다뤄야하는게 맞아.역시 현명한 선진국 갓본.,0,1,0,0,0,0,0,0,0,0
호신 관련해서는 중국 영화 나오는 장쯔이 같은 무림의 고수를 늘 좋아했노 구체적인 롤모델 이미지가 있어도 좋겠다는 생각이 드노,0,0,0,0,0,0,0,1,0,0
출산율 저하의 근본적인 집값 교육비 직장급여등은 생각안하고 바보같은생각으로 외노자로 메꿀려고 하는정책 쓰는인간들은 싹다 쳐죽여야함 지아들 딸 손자 친척은 저런일당할 일 없으니 저따위로 하는거임 지들만의 캐슬을 짓는거지 진짜 봉기한번 일어나야함,0,1,0,0,0,0,0,0,0,0
"작년에 유럽여행 다니면서 느낀게 이미 먹힘ㅋ ㅈ시골도 무슬림이 점령했다 독일, 영국 특히 프랑스ㅈ망",0,1,0,0,1,0,0,0,0,0
순수 필리피노는 생물학적으로 진화가 덜됐냐?,0,1,0,0,0,0,0,0,0,0
여성 할당제가 남녀평등입니까?,0,0,0,0,0,0,1,0,0,0
가까운 한중일 건축양식만 봐도 제일 구리노. 기안내 개오진다익이,0,0,0,0,0,0,1,0,0,0
우린 기독교가 아닌 개독까는 거다하더니 그냥 까네 이새끼들ㅋㅋㅋㅋ 종교의자유없음잼ㅋㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
동남아 새끼들은 씨를말려야되 좆같은 새끼들,0,1,0,0,0,0,0,0,0,0
진짜 다문화라는 단어 볼수록 역겹다인종적 생김새야 뭐 어쩔수 없겠지만 걔내들을 문화적으로 한국화 시켜야지,0,1,0,0,0,0,0,0,0,0
뭘 당연한 소리를 하고 앉았노 언제는 연세대 나온 한남이 씹치 아니었던 적이 있었노 서울대 나온 한남도 키 185인 한남도 재산이 수십억인 한남도 결국엔 한남충이다 이기야,0,0,0,0,0,0,0,0,0,1
조팔ㅋㅋ 남한 길거리 돌아다니면 한국남자때문에 눈재기하는데 그걸 내 폰에 굳이 담아야하노 조팔ㅋㅋ,0,0,0,0,0,0,0,0,0,1
저러다 한국인 빡치면 폭력행사되는거다참다참다 폭력사태터지면 조선족들엄청 맞아죽을수도있다,0,1,0,0,0,0,0,0,0,0
돼지면 무리하게 공차지마 십자인대 나가,0,0,0,0,0,0,1,0,0,0
홍콩 원래 반중감정 좆나 심했다. 몇 년 전에도 교육문제로 거리 점령했지만 결과는?ㅋㅋ 중국은 너무 거대하고 정도를 모르는 새끼들임. 이길 수가 없음...,0,1,0,0,0,0,0,0,0,0
몰라뵈서 똥송합니다 ㅠ,0,1,0,0,0,0,0,0,0,0
조선년들 난민한테 당했으면 좋겠다,0,0,0,0,0,0,0,0,0,1
제대로 알아야된다.ㅡ중국이나 외국에서 접속하는건 미미하지만 국내에있는 유학생과 조선족들이 대부분이라는게 골자다.접속할때 국적과 여권번호등으로 가입한 아이디가 나와야된다는거다.실명제처럼,0,1,0,0,0,0,0,0,0,0
반도도 경제적으로 중국응딩이빨고있지,0,1,0,0,0,0,0,0,0,0
말 안 들으면 불매하는 게 맞지지들이 어쩔거야 ㅋㅋ아무고또 못하는 쪽빠리들~,0,1,0,0,0,0,0,0,0,0
"전라도,조선족=욕",0,1,0,1,0,0,0,0,0,0
옳은 소리 이번에 유럽 백인 놈들 얼마나 미개한지 알았다,0,1,0,0,0,0,0,0,0,0
말갈의 후손이 짱깨들 극혐 하는 건 사필귀정 ㅇㅇ,0,1,0,0,0,0,0,0,0,0
알카에다가 뭔지도 모르고사전 테러 가능성 보고서 올라오는데 개무시들 했다가9.11 테러로 종범할 뻔했던 ㅂㅅ 무능 행정부를 빨고 있네 ㅉㅉ,0,0,0,0,0,0,1,0,0,0
이 카레집이 어딘지 무척 궁금합니다.. 되게 맛있을 것 같앵.. 특히 어린이 메뉴 ... ;,0,0,0,0,0,0,0,1,0,0
외노자새끼들 범죄율보면 개씨발새끼들임을알수있음,0,1,0,0,0,0,0,0,0,0
좋은 조선족은 때려죽이고나쁜 조선족은 찢어죽이자,0,1,0,0,0,0,0,0,0,0
정상적인 보수는 많지 않아... 토착왜구들은 많아....,0,1,0,0,0,0,0,0,0,0
틀드립은은 뭐다 ?,0,0,1,0,0,0,0,0,0,0
요약이 뭔가 이상하노 ㅋㅋㅋ 내용은 예쁜여자를 남자한테 뺏길까봐서 인거 같은데,0,0,0,0,0,0,0,1,0,0
노무현대통령님을 죽인 친일집단들 토착왜구들 니들은 시한부 인생에 정리를 잘 해야할거다.,0,1,0,0,0,0,0,0,1,0
"지들 아쉬울 때는 같은 동포아임까?돈 좀 벌면 내가 왜 한국인이니, 나 중국 사람이오늘 속에 칼을 품고 있는 새끼들바퀴벌레처럼 돈 벌어서 기어이 사장 타이틀 달면 그 동안 설움 당한거 다 갚으려고 하지",0,1,0,0,0,0,0,0,0,0
말도안되는 자료 퍼나르지 마세요... 혐오자료는 믿는 사람이 잘못입니다.,0,0,0,0,0,0,0,1,0,0
한국도 불체자 대상으로 하는 아우슈비츠나 비르케나우같은 수용소건설이 시급한거 같다,0,1,0,0,0,0,0,0,0,0
다문화건 뭐건 나라지켜주겠다는데 까진말자물론 불법외노자 조선족 개슬람은 아웃,0,1,0,0,1,0,0,0,0,0
돈 많은데 안밝히면 고자로 의심~ 그러므로 빌은 극히 정상 ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
넌 어디 알바길래 조선족타령하는거냐??,0,1,0,0,0,0,0,0,0,0
포즈 존나 근엄하네 다벗고 싸야되냐?,0,0,0,0,0,0,1,0,0,0
한국인도 아닌새끼들이 무슨 나라일을 보는 공무원이야,0,1,0,0,0,0,0,0,0,0
일베가 모든여자를 혐오하는게 아니라 일부 골빈년들을혐오하는것처럼 급식충을 다 싸잡아서 일반화하지 말아라,0,0,1,0,0,0,0,0,0,0
천만 다행히도 조선족 게이트 터진게 다행이지우린 그동안 미군철수나 분탕이 홍어인줄 알았는대전라도도 미군주둔 찬성 70% 가까이는 하더라그러니깐 극좌적인 선동은 조선족일수도 있음,0,1,0,1,0,0,0,0,0,0
조선족? 아니죠 ㅋㅋㅋ 좆족 이 맞는 표현입니다,0,1,0,0,0,0,0,0,0,0
에휴 남자 머리는 바버샵을 가라,0,0,0,0,0,0,0,1,0,0
변해봐야 꼬춘쿠키실패일텐디,0,0,0,0,0,0,0,0,0,1
신천지 이새끼들은 반국가사범!!! 체제 전복세력으로 국가보안법으로 다스려라!!! 수괴. 이만희 사형!!! 동조자 토착왜구당 통탄당 해체!!!!,0,1,0,0,0,0,0,0,0,0
난 사무실 알바여자애 출사 유출된거 봄 ㅋㅋㅋ손으로 보지벌리고 난리났음 ㅋㅋㅋ몇발을 뺐는지 ㅎㅎ,0,0,0,0,0,0,0,0,0,1
디테일한 묘사에 전 성자련 토하고 가노ᆢᆢ 하나같이 비실멸치 좆돼지고 성욕만 오짐,0,0,0,0,0,0,0,0,0,1
어디 천조국만 그러겠냐세계 어딜가든 마찬가지지조셴징이 해외 나가서 제일 조심해야되는건 조셴징이다센적센은 과학임,0,1,0,0,0,0,0,0,1,0
일베 망할만함 서로 싸우고 패드립만치고 팩트는없고 보혐에.. 애미뒤진사이트 하루빨리 망해야할듯 몇개월전부터 이생각만듬,0,0,0,0,0,0,0,0,0,1
아님 시발련아 조선족짱깨지 무슨 중국인이노,0,1,0,0,0,0,0,0,0,0
워마드(메갈)=페미니즘을 빙자한 테러집단,0,0,0,0,0,0,0,0,0,1
이러다 엄브렐러아카데미 다음시즌 주인공 바뀌겠구만 ㅠㅠ,0,0,0,0,0,0,0,1,0,0
"졸라 심각하네.. 법안 통과되면 교실에서 잦이들끼리 키스하고, 봊이들끼리 젖탱이 만지긋네..",1,0,0,0,0,0,0,0,0,0
어제 민경욱말대로 세상엔 신기한일이 실제로 벌어지는게맞는거같다.,0,0,0,0,0,0,0,1,0,0
게이야 ㅋㅋㅋ좃족 드립에 두부랄 두 전립선 다들었다 ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
영국은 파퀴새끼들때문에 망했고프랑스는 알제리새끼들때문에독일은 터키새끼들때문에 망함문제는 죄다 개슬람쓰레기들,0,1,0,0,1,0,0,0,0,0
근데 솔직히 외모는 필리핀에서 상위 1%급 아니냐 필리핀 가서 저정도 얼굴이면 2만페소까지 부름,0,1,0,0,0,0,0,0,0,0
토착왜구 재인증. 혹시 누가 모르는 사람이 있을까봐?,0,1,0,0,0,0,0,0,0,0
한국인 저출산에 국적포기도 한몫해서 조만간 한국인이 소수민족 되는 시대가 올거임 나라이름은 한국인데 사는새끼들은 바퀴벌레 짱깨새끼들,0,1,0,0,0,0,0,0,0,0
다문화 폭동 일어나야 되겠노,0,1,0,0,0,0,0,0,0,0
좃센은 망할 것 같다일본가서 피규어 리어카 끌어야 겠다,0,1,0,0,0,0,0,0,0,0
디져 개새끼들아,0,0,0,0,0,0,1,0,0,0
귀찮지만 가입 간단히하고 나면 글 찔수있노 ㅋㅋㅋㅋㅋ 널리널리 한남고추를 퍼뜨리자,0,0,0,0,0,0,0,0,0,1
안가면 되지 왜 지랄이냐,0,0,0,0,0,0,1,0,0,0
홍준표 진짜 싫다 난 김진태 지지했고 낙마후 남재준 지지했었다준표가 싫지만 이런 부류가 대통령되는건 싫다를 넘어서 위기감을 느낀다 좆족이라니? 조옺족? 씨팔!,0,1,0,0,0,0,0,0,1,0
으 그 쟈근 좆을 왜 빠노..정 좆을 못잃으면 차라리 양남을 먹어라 콜셋들아..돈 들고 시간 들여 정성을 다 해 업업하고 그 피지컬과 왁구를 상대하면 현타안오노..?,0,1,0,0,0,0,0,0,0,1
다르게 말하면 걍 똥송과 서양의 차이다종교가 중요한게 아니야,0,1,0,0,0,0,0,0,0,0
왜 이자스민이냐아빠가 이씨여?이자스민 그만하고 필리피노 자스민 필자스민 합시다,0,1,0,0,0,0,0,0,1,0
일분일초가급하다 어서시행해라이기야,0,0,0,0,0,0,0,1,0,0
할말은 많지만,0,0,0,0,0,0,0,1,0,0
미국같은 우파나라가 아닌 좌파나라에서 당장의 노동력부족 때문에 난민을 받는게 과연 좋은 건지 모르겠음. ㅋ,0,1,0,0,0,0,0,0,0,0
본인이쓴게맞나??,0,0,0,0,0,0,0,1,0,0
남의나라와서 비난하노 이자스민 한국 국적이냐?,0,1,0,0,0,0,0,0,1,0
왜 욕 얻어 쳐먹는지 진짜 모르는건가?짱개들 장애가 많네.,0,1,0,0,0,1,0,0,0,0
어차피 즐겨라 통구이 노친네들 뒤지면 끝나니까 ㅋㅋ,0,0,1,1,0,0,0,0,0,0
울 엄마들 뭐하고 있노. 여자 편드나. 실제로 Hell조선은 북조선왕국이다. 거긴 이런 하소연도 천국얘기다,0,1,0,0,0,0,0,0,0,0
주차장도 보지한테양보해줄수 있는거 아닌가요? 주차할려면 공간 많이 필요하거등요!흥핏!,0,0,0,0,0,0,0,0,0,1
좆팔 눈갱 길거리에서 지나가는 파오후 아닌 일반남 대충 잡아다 화장시켜도 저 정도는 나오겠노. 저런 걸 돈 써가며 빠는 년들은 눈알이 다들 동태들이노? 나도 어릴 때 연예잦 라이트하게 빨긴 했지만 한남은 취급도 안하고 예쁘장한 양잦들만 취급했노.,0,1,0,0,0,0,0,0,0,1
대께문이라 하는 사람들 개신교 사람들인것 같은 생각드네요,0,0,0,0,1,0,0,0,0,0
박사모와 동일선상에 있다,0,0,0,0,0,0,0,1,0,0
와~높네 높아,0,0,0,0,0,0,0,1,0,0
주적이라 말못하는 놈처럼 어버버하네ㅋㅋ,0,0,0,0,0,0,1,0,0,0
남자가 페미하면 일단 한남이니 선재기 해야하는데....,0,0,0,0,0,0,0,0,0,1
토착왜구네,0,1,0,0,0,0,0,0,0,0
그냥 다시 북한으로 보내줘라 자존심이랑 가오만 살아가지고 시발련들이 ㅋㅋ,0,1,0,0,0,0,0,0,0,0
이슬람은 절대 그 나라 문화와 동화하지 않는다. 많은 분들이 개독이 무섭다고들 하는데 진짜 개독들보다 수십배 더 무서운게 이슬람이다. 단순 난민 문제가 아니라 이건 이슬람 종교의 한국침략이라는 관점에서 봐야한다.,0,1,0,0,1,0,0,0,0,0
ㄹㅇ 윾코새끼 방송에서 당당하게 야동 얘기하길래ㅜ어이가ㅜ없엇노ㅋㅋㅋㅋㅋ한국에서 유통되는거 90프로가 국산 몰카or좆본 강간물인데ㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
근데 부목사가 신천지에요?,0,0,0,0,0,0,0,1,0,0
으으 씨발 외국에서 한국인 =똥남아 인종으로 알듯,0,1,0,0,0,0,0,0,0,0
난 애밴년 와도 안비켜줌,0,0,0,0,0,0,0,0,0,1
시위할시간에 벼룩시장 인크루트 사람인 잡코리아 뒤지는 분들이 진짜 승리자다.,0,0,0,0,0,1,0,0,0,0
어우 더럽다 진짜 동성애 조장하는 회사나.. 그걸 좋아서 망상에 빠진 팬들이나,1,0,0,0,0,0,0,0,0,0
일베준다 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
자르릉자르릉,0,0,0,0,0,0,0,0,0,1
백좆맛으로 천국 가보려다 진짜 천국으로 가부럿네,0,1,0,0,0,0,0,0,0,0
냄져는 집에 가서 애나 봐라 이니야!,0,0,0,0,0,0,0,0,0,1
맛만 좋으면 된다..?,0,0,0,0,0,0,0,1,0,0
서양충입장에서는 우리랑 교미하는게 우리가 똥남이랑 교미하는것과 똑같이 느낄듯,0,1,0,0,0,0,0,0,0,0
담번에 또 똥내나는 놈 비례로 나오면 새누리건 뭐건 절대 안뽑음,0,0,0,0,0,0,1,0,0,0
사병 50:50은 말은 없냐?,0,0,0,0,0,0,0,1,0,0
푸힝힝~~~!!!,0,0,0,0,0,0,0,1,0,0
ㄹㅇ. 이슬람 죽어!,0,1,0,0,1,0,0,0,0,0
흘러내리노 정화짤 없노?,0,0,0,0,0,0,0,1,0,0
김어준 뉴스공장보기가 없네,0,0,0,0,0,0,0,1,0,0
"개목들은 신이 없다는 사실을 너무 잘 알기 때문에 간음도 성폭행도, 사기질도 서슴없이 저지르는 것이다.",0,0,0,0,1,0,0,0,0,0
우리나라 페미들은 이슬람/인도의 여성대우가 우리보다 좋다고 씨부린다그런소리를 하는거 부터가 그냥 미친거야,0,0,0,0,0,0,0,0,0,1
태권맘충 동영상 개빡침주의,0,0,0,0,0,0,0,0,0,1
조선족은 쳐밟아야 정신차리지 짱깨새끼들보다 질더러움,0,1,0,0,0,0,0,0,0,0
저년때문에 동남아년들은 사람으로 안보인다,0,1,0,0,0,0,0,0,0,1
태생이 범죄충,0,0,0,0,0,0,1,0,0,0
저거 주작임 러시아에서 저러면 여자도 죽빵날라감,0,1,0,0,0,0,0,0,0,0
짤 슴가가 허리에달렷냐 왤케 쳐짐,0,0,0,0,0,0,0,0,0,1
적어도 10년 안에 자폭테러 국내 자생한다. 이슬람 씨를 들여오는 댓가여.,0,1,0,0,1,0,0,0,0,0
저렇게 한국인 마인드로 한국식 생활하면 좋은데 안그런 개슬람들이 문제사장도 보증금 내주고 ㅅㅌㅊ노,0,1,0,0,1,0,0,0,0,0
구속기소가 뭐냐? 감빵 안간다는거냐?,0,0,0,0,0,0,0,1,0,0
