문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
소름이다..,0,0,0,0,0,0,1,0,0,0
김씨들 전부 튀나와서 한마디씩 거드는거 왤케 웃기냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
자기만족 ㅋㅋ;걍 꾸미게 하려고 만족감을 부여하는거지결국 목적은 취집에 도움이되니근데 꾸미는걸 아무도 나쁘게 안보는데뭐가 찔려서 자꾸 합리화 하려는지 몰겟당,0,0,0,0,0,0,0,0,0,1
일게이들아 탈코르셋 운동 지지해라 여자의 탈코운동은 자살행위나 마찬가지다,0,0,0,0,0,0,0,0,0,1
"모욕죄,명예훼손죄도 1위 찍었을 거 같다 로스쿨 변호사들 먹여 살리려고 전국민 전과자 만들고 있노",0,0,0,0,0,0,1,0,0,0
젠신병자들 좌표찍었노,1,0,0,0,0,1,0,0,0,0
네토라레 오졌다.,0,0,0,0,0,0,1,0,0,0
이길여같아,0,0,0,0,0,0,1,0,1,0
여기서 용어만 살짝 바꾸면 일베아니냨ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
박시장님 스스로 결단을 내리세요. 이거네..... 뭐그리 말이 많은지?,0,0,0,0,0,0,0,1,0,0
괜찮아 니구멍은 아무도안찾아서 거미줄쳣잔아 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
아무리 돈을 벌어도 씨발 저 얼굴론 못살겠다저딴 얼굴을 지녔으니 행실이 저렇지 모,0,0,0,0,0,0,1,0,0,0
아니 보호관찰 기간중에 총을 어떻기 휴대하고다니지 총소리 들어보니 리볼버 같았는데 그냥 순순히 내려서 몸수색당하지 미친새끼네,0,0,0,0,0,0,1,0,0,0
벌써 했지 병신아 말 놓은거보면,0,0,0,0,0,0,1,0,0,0
급식이 모여서 좋을건없지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
뭔 개 병신소리야. 식고자라,0,0,0,0,0,0,1,0,0,0
무슬림.. 한국 귀화 절대 반대합니다,0,1,0,0,1,0,0,0,0,0
조선족들 동화되서 다 없어지는개 남,0,1,0,0,0,0,0,0,0,0
진짜 꼴도 보기 싫다,0,0,0,0,0,0,1,0,0,0
20년 후. 인구의 20프로를 차지한 개슬람은 자기들이 먹어선 안 될 고기들을 먹었다고 토종인들의 목을 썰기 시작하는데...국내 정치인들은 이에 맞서 즉각적으로 개슬람으로 종교를 바꿈을 선언!,0,1,0,0,1,0,0,0,0,0
얼릉 여기 전쟁 한번 나야한다 진짜 썩을대로 너무 썩었음 심판 한번 받아야 됨 그래야 싹다 청소하고 다시 시작할 수 있을듯 이제 더이상의 해결 방안은 없다,0,0,0,0,0,0,1,0,0,0
시발 무슨 18세기 영국 스모그냐 ㅈ되네,0,0,0,0,0,0,1,0,0,0
저런게 뭔 차별인고..그냥 인식하기 편하면 되지. 저딴거 바꾼다고 또 돈쓰고ㅜㅜ,0,0,0,0,0,0,1,0,0,0
실상이 이럴진대 동성애를 옹호하는 국회의원들은 모두 내려와야합니다.,1,0,0,0,0,0,0,0,0,0
마라탕이 똥푸산 돼지국밥보단 천만배 맛있는데 개쌍도 새끼들아 ^^,0,0,0,1,0,0,0,0,0,0
신사동호랭이 음악 다신못하게 프젝 ㄱ ㄱ,0,0,0,0,0,0,1,0,1,0
지랄한다진짜,0,0,0,0,0,0,1,0,0,0
소위 성평등지수라는 것들의 결정적이고 공통된 문제는‘결과의 평등‘ 만으로 모든 걸 평가한다는 것임공산주의자 수준이지wwwwww,0,0,0,0,0,0,0,1,0,0
와쇼린이 탁탁탁 오늘은 이거다,0,0,0,0,0,0,1,0,0,0
who 흑인 사무 총장 보다 문재인이 100번 낫네,0,0,0,0,0,0,1,0,0,0
꼴값떤다 진짜 ㅂㅅ들,0,0,0,0,0,0,1,0,0,0
귀귀는 더심한데ㅋㅋㅋ귀귀는 왜 안건드리는거?,0,0,0,0,0,0,1,0,1,0
제발 씨발 유전자풀 업그레이드좀 하자... 똥남아 유전자로 물 흐리지 말고,0,1,0,0,0,0,0,0,0,0
참여했어도 쪽팔려서 말안하겟지,0,0,0,0,0,0,0,1,0,0
장딸장 융븁,0,0,0,0,0,0,0,1,0,0
재밌는 소설이노,0,0,0,0,0,0,0,1,0,0
웃긴건 검사나 판사도 현재 법이 좆같다는거 다 앎. 내가 별거 아닌 댓글로 광우병 그분한테 고소쳐먹고 검찰청에 가니깐 검사가 성추행처럼 상대가 느끼기에 좆같으면 다 걸린다고 조심하라더라..그리고 기소유예 주더라 씨발..,0,0,0,0,0,0,1,0,0,0
어그로 ㅂㅅㅌㅊ 노 다녀왔다이기,0,0,0,0,0,0,1,0,0,0
어 저새끼 아직 안뒤졌네??? 자살기도 하더만,0,0,0,0,0,0,1,0,0,0
워딩은 많을수록 앵이득,0,0,0,0,0,0,0,1,0,0
음모론충들 특징 : 지들끼리 말이 다 다름,0,0,0,0,0,0,1,0,0,0
일게이들은 그돈이면 딱 2부류가 있다 1. 20~30만원이면 차라리 실물 경제 돕는 취지도 되는 노래방 가라오케 가서 언냐들 불러서 몇시간 잼있게 노래 부르며 술마시며 놀 수 있다 2.그돈이면 ㅅㅂ 치킨이 몇마리냐 치킨에 맥주마시며 일베하겠다 딱 이렇게 2부류가 존재함,0,0,0,0,0,0,1,0,0,0
15년전일을왜지금..미묘하네요,0,0,0,0,0,0,0,1,0,0
건설 노조 홍어들 때린건 잘했네,0,0,0,1,0,0,0,0,0,0
어라 작성자ㅜ새끼봐라? 방금 급식충 물관리하라는 일베글에 내가 쓴 댓글을 고대로 해처먹고 일베를가??,0,0,1,0,0,0,0,0,0,0
그러게 교회는 왜 간겨.....,0,0,0,0,0,0,0,1,0,0
저런부모밑에서 자라느니 차라리 죽는게 낫지 어디 보내버릴거 아니였으면,0,0,0,0,0,0,1,0,0,0
1번보면 존나 맞는 말인데 지들이 병신이라 도피성 이민가놓고 한국 좋아지니까 정신승리하고 허세부리는 병신들이 대부분임,0,0,0,0,0,0,1,0,0,0
필터도 없네. 패션 죽이노. 몸매도 죽이고,0,0,0,0,0,0,1,0,0,0
돈받아놓고 성폭행이라니 아무리 봐도 좆뱀이노,0,0,0,0,0,0,0,0,0,1
트레이서한테 뭐라 찡얼거리는 놈들은 다 자집인 거 보면 각나옴ㅋㅋ,0,0,0,0,0,0,0,0,0,1
760 따로 글 파서 워념 가라 이기야,0,0,0,0,0,0,0,1,0,0
그만 좀 살려 ㅅㅂ놈아,0,0,0,0,0,0,1,0,0,0
이쁜애들도 거부감이 있을 수 있는데 못생기면 답이없지,0,0,0,0,0,0,1,0,0,0
이 와중에 샘숭 묻으려고 터뜨린 거라며 윗똥꼬 벌름거리는 창놈새끼들 진심 죽여버리고 싶노 ㅋㅋ 둘 다 창놈새끼들 집단인데 한쪽을 묻어봤자 기별이나 간다노 ㅋㅋㅋ 더구나 좆국에서 성폭행 피해자가 얼굴 까고 나오는 게 어떤 일인데 조옺팔~,0,0,0,0,0,0,0,0,0,1
창조의 질서를 따르거라 성소수자란 없다 성은 남성과 여성일뿐이다 남어지는 온전하지 못한 찌꺼기 일뿐이니라,1,0,0,0,0,0,0,0,0,0
"어르신은 말투만봐도 점잔해보임ㅋㅋㅋㅋ 반면 틀딱들은 말투만봐도 틀딱같음 특히 ,,,,....이런거 사이사이에 ㅈㄴ많이 씀ㄹㅇ",0,0,1,0,0,0,0,0,0,0
코로나 최소 사탄설 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 불교랑 천주교랑 다른 종교도 똑같이 다 오프라인으로 참석하고 있는데 코로나는 교회에서만 나타나노 엌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
그건 아니지 병신아,0,0,0,0,0,0,1,0,0,0
"아무리 살기 힘들다고.. 역사를 부정하고 고인을 욕먹이는지.. 선진국으로 가는 길은 너무 멀게 느껴지고, 댓글 수준 너무하네요.. 고인의 명복을 빕니다..",0,0,0,0,0,0,0,1,0,0
한국 교회를 잘 리더해주실 총회장님 응원하며 기도합니다,0,0,0,0,0,0,0,1,0,0
중동아시아가 아니라 서남아시아다 시벌 무식충들아,0,0,0,0,0,0,1,0,0,0
국내 레스토랑 유니폼 치마 젤 짧은데 어디냐 앙망한다,0,0,0,0,0,0,1,0,0,0
김치년들 어떻노이렇게 여자가 살기 좋은 나라가 또 어딨다고 차별이니 뭐니 발악을 하지 않냐?답은 뭐다? 보검이 카와이♡,0,0,0,0,0,0,0,0,0,1
무슬림들+조선족들 포함한 중국인들..........,0,1,0,0,0,0,0,0,0,0
한남 = 부둥부둥 우리아들 잠지부심이 좆나넘쳐남,0,0,0,0,0,0,0,0,0,1
키아누 리브스가 진심으로 아깝다 ㅠㅜ,0,0,0,0,0,0,1,0,0,0
7시말은 왜이렇게 듣기가 싫냐. 식당 같은데 가서도 전라도 말 들리면 신경 엄청 곤두선다.,0,0,0,1,0,0,0,0,0,0
나는 남잔데 = 나는 한녀인데,0,0,0,0,0,0,0,0,0,1
와 교도소도 아니고 저런 어처구니 없는데서 집단으로 생활하고 참 불쌍타 보내는 부모들이나 있는 학생들이나 시설이 저 모양인데 식단은 안봐도 알겠네 불쌍해 ㅜ.ㅜ,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋ 왜 걸릴까봐쫄리냐 차이나게이트법 발의 반대하면 뭐 걍 빼박조선족인증이지,0,1,0,0,0,0,0,0,0,0
양좆도 똑같노 그냥 한남 후려치는 용도노,0,0,0,0,0,0,0,0,0,1
일단 남자로 입대했으니 제대하고 그다음에 여군으로 입대해라. 애들 장난하는것도 아니고...,1,0,0,0,0,0,0,0,0,0
^한녀충^은 안 되지만 젠신병자 똥꼬충 여혐은 상관없당께~,1,0,0,0,0,1,0,0,0,0
김소연이 지들이랑 무슨 상관?,0,0,0,0,0,0,0,1,0,0
오늘은 웨더가 클리치 한게 아니라 로건이 계속 클린치함.오히려 3라운드부터 가드 올리고 인파이팅 하려고 들어가더만,0,0,0,0,0,0,0,1,0,0
MMM지갑이당,0,0,0,0,0,0,0,1,0,0
난 22살밖에안됐고 집도 동수저인데 이민가려면 최소 5년은걸리는데 걍 뒤지라는건가?,0,0,0,0,0,0,1,0,0,0
정의당 부끄럽다 남성동성간 에이즈 간염이 99프로 그치료비를 국민세금으로 내는데 그건 무슨생각인지 지들은 피같은세금이라고 하면서,1,0,0,0,0,0,0,0,0,0
개고기 속여먹이듯이 소고기라고하고 돼지고기 처먹이자,0,0,0,0,1,0,0,0,0,0
인류의 문명은 이게 끝인가 보네..,0,0,0,0,0,0,1,0,0,0
중국인은 싫지 않아. 조선족이 싫을 뿐이지. 애미뒤진 조선족 쉽새끼들아. 제발 너네 나라로 좀 꺼져.,0,1,0,0,0,0,0,0,0,0
저번 선거 결과만 봐도 틀딱이 누군지 알수있는데ㅋㅋㅋ일베는 10.20.30대가 대부분이다 븅신 40대 대깨문 틀딱새끼들아ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
근데 돈고충은 인도네시아에서 사형까지 가능하지 않나?그냥 인도네시아로 돌려버리면 알아서 사형각 가능할 듯,1,0,0,0,0,0,0,0,0,0
저것들 뭐냐 대체.,0,0,0,0,0,0,1,0,0,0
중간에 분홍걸레 뒤집어쓴사람 누구냐자살충동만 느끼지말고 그냥 죽었으면 좋것다,0,0,0,0,0,0,1,0,0,0
ㄹㅇ.. 존나그립네 씨발...,0,0,0,0,0,0,1,0,0,0
진짜 좌파새끼들은 자신만의 정신세계에 갇혀있네,0,0,0,0,0,1,0,0,0,0
ㄹㅇ 안개인줄 알았는데 스모그+미세먼지 ㅅㅂ ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
아주매미나 틀딱들 저 알록달록한 등산 복 좀 국가에서 금지시키면 안되냐?ㅅㅂ 조선인들이 30대만 되면 틀딱이라는게 완전히 미적인 감각을 잃어버리기 때문임,0,0,1,0,0,0,0,0,0,0
베스트가서 주기적으로 읽어야함,0,0,0,0,0,0,0,1,0,0
남녀 성비가 얼마나 안 맞으면 저 지랄을 해도 앱이 굴러가냐,0,0,0,0,0,0,1,0,0,0
ㅇㄱㄹㅇ ㅃㅂㅍㅌ,0,0,0,0,0,0,0,1,0,0
마지막 소추아니고 없추노. 저런 관상 보이면 아묻따 후장에 철근꽂아서 한강물에 재기시켜라 이기,0,0,0,0,0,0,0,0,0,1
안내데스크 여자 다 해고하고 남자취업시키세요. 2030취업못해 무료급식찾아다니는 사람들도 있습니다. 나라꼴이 이 지경인데..캠페인이란게 고작...차라리 음주운전으로 사망사고 줄이기 캠페인을 하던가...고치고고쳐야될게 얼마나많은데...나라꼴이 정말...에휴..,0,0,0,0,0,0,0,0,0,1
ㄹㅇ 미개하노,0,0,0,0,0,0,1,0,0,0
노렸다 ㅅㅂ 천원주고 최소 문상만원받겠노,0,0,0,0,0,0,1,0,0,0
허위사실과 명예훼손 등으로 고소해서 저놈의 빤스까지 탈탈 털어라,0,0,0,0,0,0,1,0,0,0
정말 수준 떨어집니다 저런 의식으로 국회의원 하면서 국민 세금 축내고 있다니 할말이 없군요,0,0,0,0,0,0,1,0,0,0
브금씨발ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
존나 부럽다 씨발,0,0,0,0,0,0,1,0,0,0
이건 개나소나 다 지 럴들이네 톨게이트 사람없이 전부 하이패스로 바꿔라! 뭐라?? 국가에서 책임지라???? 놀고들 있네 보자보자하니 너무하네,0,0,0,0,0,0,1,0,0,0
가고싶다 진심........들어가서 막 기본 쓰리섬에 보지들한테 강간당하고 싶다..,0,0,0,0,0,0,1,0,0,0
의상비로 혈세낭비하는건아닌지 의심스럽노. 누가 죄인이의상의 출저를 파봐라이기,0,0,0,0,0,0,1,0,0,0
답을 그 좁아터진 니 세상에서만 찾으려니깐 답이 없는 거임. 좀 씨발 느그집 앞 편의점 말고 옆 지역도 가보고 서울도 가보고 부산도 가보고 일본도 가보고 동남아도 가보고 해라,0,0,0,0,0,0,1,0,0,0
이젠뭐 웃기지도 않다,0,0,0,0,0,0,1,0,0,0
어휴 개독들..,0,0,0,0,1,0,0,0,0,0
개독이랑 똥꼬충이랑 자폭해라,1,0,0,0,1,0,0,0,0,0
유독 현재 애들엄마들 맘충들이 수준이하의 매너와 민도를 갗춤,0,0,0,0,0,0,0,0,0,1
정신장애아 수준이네..,0,0,0,0,0,0,1,0,0,0
저거 ㄹㅇ 씹치자석이다 한남중에서도 제일 온갖 그지같은 특성 다 가지고 있는 헬씹치들만 꼬이노ㅡㅡ 는 과거의 나 저거 반대로만 하고 다녀도 최소 평타 크린한 삶~,0,0,0,0,0,0,0,0,0,1
나이스~~~ 잘 죽었네,0,0,0,0,0,0,1,0,0,0
양심없노 ㅈㅈㅂ,0,0,0,0,0,0,1,0,0,0
너도 점점 빨대가 되가는구나,0,0,0,0,0,0,1,0,0,0
오 내 호적충ㅋㅋㅋㅌㅌ,0,0,0,0,0,0,0,1,0,0
남들보다 몇년늦을까봐 벌벌떨었던거 앵나빡치노 나이코르셋은진짜 한남 후장에처넣어야하노,0,0,0,0,0,0,0,0,0,1
정신이 나갔노 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
이 나라는 민주주의가 아니라 파시즘이 판치는 나라니까.지들과 다른 것들은 토론할 존재가 아니고 죽이고 말살해야 하니,0,0,0,0,0,0,1,0,0,0
85 병신아 샇갤 안하고,0,0,0,0,0,0,1,0,0,0
찌질이들 만선ㅋㅋ,0,0,0,0,0,0,1,0,0,0
진짜 러시아의 미개함이 저런데 도움이 될 줄 누가 알았겠어.,0,1,0,0,0,0,0,0,0,0
코란이뭔데?,0,0,0,0,0,0,0,1,0,0
주변에 레즈봤는데 똑같이극혐이였다,1,0,0,0,0,0,0,0,0,0
"개슬람 새끼들은 두가지로 구분할수 있다. 현재 테러범, 미래의 테러범",0,1,0,0,1,0,0,0,0,0
저거는 죽어야함 지 돈줄들 한테는 마스크 쓰지말고 검사받지말라하고 코로나가 조작이라고 헛소리퍼트려놓고 지는 마스크쓰고 검사도받고 치료도받고 ㅡㅡ 악마지 저게 사람이냐구,0,0,0,0,0,0,1,0,0,0
혼인제도가 사라져야한다. 남자는 씨를 뿌릴 권리 여자는 아이 갖을 권리. 육아는 국가에서. 끝. 아마 인구 음청 불어날걸??,0,0,0,0,0,0,1,0,0,0
제발 꺼져 씨발ㄹ드랑,0,0,0,0,0,0,1,0,0,0
천황이라 부르면 안되는 이유'라도' 있냐?,0,0,0,1,0,0,0,0,0,0
목사님~지금 믿는자가 일어설때 아닌가요?누구에게 누가 사과를 한단말씀이십니까? 같은 믿는자로 가슴이아프네요. 성도가 목회자를위해 기도해야할 세상입니까? 이 정권이 두려우신건가요?,0,0,0,0,0,0,0,1,0,0
저 시발 것들 범죄도시때도 시위함??,0,0,0,0,0,0,1,0,0,0
아오 시발 똥꼬후장충 새끼들 싹다 잡아다가 보일러실에 감금하고 야구빠따로 뚜드려패고 싶다,1,0,0,0,0,0,0,0,0,0
하나같이 얼굴에 찐이라 써있는 애들이네,0,0,0,0,0,0,1,0,0,0
제목봐라 언어능력 ㅆㅎㅌㅊ,0,0,0,0,0,0,1,0,0,0
명성교회 교인들도 엄청나고 활동등도 왕성하게 하시던데...,0,0,0,0,0,0,0,1,0,0
겉과속이다른 사람들~,0,0,0,0,0,0,1,0,0,0
일본입장에서는 조셴이랑 합방안한게 지금와서 생각해보면 ㅈㄴ다행인듯 . 만약 합방했으면 조셴징들이 계속 내부분열 일으키고 하프홍어 존나게 양산돼서 일본인들 오염되고 ㅈ됐을듯,0,0,0,1,0,0,0,0,0,0
증오와 혐오에 사로잡힌 광기의 이념으론 그저 퇴보만이 있을 뿐입니다.,0,0,0,0,0,0,1,0,0,0
지들이 걸리면 피해자 다른 사람들이 걸리면 그들은 가해자 논리 우습네,0,0,0,0,0,0,1,0,0,0
로마에선 로마 법을 한국애선 한국법을 따르라 싫으면 떠나라 ㅡ,0,0,0,0,0,0,1,0,0,0
근데 쟤들은 섹스할때 얼굴 벗기냐? 아니면 한상태에서 하는거냐?,0,0,0,0,0,0,1,0,0,0
이 부랄 ㅋㅋㅋㅋ 멋글들 66생망이는 언제 행복해지나요 ㅜㅜㅜㅜ99 66생망이도 성공했으면 ㅠㅠ99 이 염병들을 떠노. 환장파티,0,0,0,0,0,0,1,0,0,0
대구만 그렇겠냐대한민국 어딜가도 마찬가지지,0,0,0,0,0,0,0,1,0,0
무슨 기술있는것도 아니고 차라리 노가다 기술자를 국가직 공무원으로 고용해라 직접고용해주면 다음에는 학교다닐때 모범생들 은 밤 낮공부해서 취업한 사람들과 동등한 대우해달라고 데모할것아니냐 차라리없애라 전부 무임통과로 하고 자동차세 올려 그돈으로 민간도로세 주자,0,0,0,0,0,0,1,0,0,0
그렇긴한데 항상 조심은 해라 전라도새끼들은 중국만큼은 아니지만 칼로 사람 담구는거 생활스포츠로 안다,0,1,0,1,0,0,0,0,0,0
"요즘 급식충들은 힙찔이, 픽시 자전거가 주 아니냐?",0,0,1,0,0,0,0,0,0,0
불매로 흥행 타격입으면 다음편 앤트맨이 실수로 캡마 보지로 들어감 그런다음 기계 오작동으로 앤트맨 20미터로 갑자기 커지고 보지터지고 사라짐 ㅇㄱㄹㅇ,0,0,0,0,0,0,1,0,0,0
난 가세연 좋음 틀딱들만 보니까 ㅎㅎ,0,0,1,0,0,0,0,0,0,0
ㅋㅋㅋ 우리나라는 그나마 외국애들 착한편이지 독일이나 유럽와봐라 ㅋㅋㅋ 아랍새끼들 진짜 존나 행패부리고다닌다,0,1,0,0,0,0,0,0,0,0
전형적인 명치한남 몸매노ㅋㅋ,0,0,0,0,0,0,0,0,0,1
그 의무 다하다가 좆된 유럽을 봐라 ㅋㅋㅋㅋㅋㅋ 어쩔 수 없이 국익이 우선되야지 무슨,0,1,0,0,0,0,0,0,0,0
좆중복 민주화 양심도 없는 놈아....!,0,0,0,0,0,0,1,0,0,0
교회도 하나의 비지니스 모델로 접근해야지 못배워 쳐먹은 새기들이 신이 유물론적으로다가 존재하네 마네 이러고 있고 신 당연히 없지 종교란 정신적인 오나홀을 파는 성인용품점임 그이상도 이하도 아니다,0,0,0,0,1,0,0,0,0,0
미친소리 좀 하지마라,0,0,0,0,0,0,1,0,0,0
재용이가 불법 재산 상속 중에 ㅣ조만 내놔도 넌 영웅기업인 ㅣ천억이나 내놌것나 도두 ㆍㄱ 노 ㆍㅁ이 지머 내놓겧어 그래서 항국은 ᆢ,0,0,0,0,0,0,0,1,0,0
저아저씨 개콘 전나보나보네 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
애비도 없고 ㅉㅉㅉ (안쓰럽),0,0,0,0,0,0,0,1,0,0
"돈주고 씹질한게 뭔잘못이냐 ㅇㅈㄹ하네ㅋㅋㅋ 불법이면 잘못이지 등신아ㅋㅋㅋㅋㅋㅋ 사람 죽여놓고 ""사람좀 죽일수도있지 뭔잘못?"" 이럴새끼네 이거",0,0,0,0,0,0,1,0,0,0
조센처럼 아가리 안털고 행동만 하는 나라 ㄷㄷ,0,0,0,0,0,0,0,1,0,0
하 갈수록 사이비들이 느는것이,0,0,0,0,0,0,1,0,0,0
그럼 청소년은 뭐 불쾌함이 없으신가? 이중잣대 꼬라지 할만하다ㅋㅋㅋㅋㅋ실체가없는 헛짓에 돈주고 관심주고하니 세금이 줄줄세지.,0,0,0,0,0,0,1,0,0,0
개독+동성애 난리부르스...,1,0,0,0,1,0,0,0,0,0
"조국비리, 북한목선, 북한청년들강제북송, 태양광, 탈원전, 노조불법행위묵인,,,,게이트가너무많다",0,0,0,0,0,0,1,0,1,0
지랄하네 ㅋ 김치년들이 해외에서 성병옮아오니까 남자한테도 전염되는거야 /....ㅠ0ㅠ,0,0,0,0,0,0,0,0,0,1
저 기자는 참 기사를 편파적으로 쓴다.자기 입맛대로 쓰군 ㅉㅉ,0,0,0,0,0,0,1,0,0,0
무료급식충 틀딱,0,0,1,0,0,0,0,0,0,0
동성애자는 정신병자라는거 이제 좀 알겠냐?,1,0,0,0,0,1,0,0,0,0
역사적으로 중국이 분열되면 우리나라가 상승세였고 중국이 통일되면 위험에 처했다. ㄹㅇㅍㅌ,0,1,0,0,0,0,0,0,0,0
저거 리어리티쑈 처럼 짜고 치는 고스톱?그래서 내가 우결 저글법칙 진따사나이 러닝맨 무도...이런걸 안봐,0,0,0,0,0,0,1,0,0,0
이교회 다니는 인간들은 도대체 뭐야,0,0,0,0,0,0,1,0,0,0
희생하는 퍼스트 리더가 필요한 시대~ 한교총의 균형잡힌 역활이 중요하고 잘 하고 있다고 지지하고 싶습니다 한국교회가 사회와 국민들에게 퍼스트 펭귄이 되어야겠지요,0,0,0,0,0,0,0,1,0,0
조용히 살라는거 아니고 개인 취향이나 성향은 존중하는데 왜 그리 티를 못내서 안달인지? 군인 휴가 받고나와서 거시기 자르고 다시 들어가는게 정상적이라고 보냐?,1,0,0,0,0,0,0,0,0,0
이거 므슨 전시노? 민원넣을거노,0,0,0,0,0,0,1,0,0,0
블리치표절이더만 블리치가더재밌음,0,0,0,0,0,0,1,0,0,0
AI의 성별 문제는 그렇다 쳐도 AI는 빅데이터에 따라서 결론을 내는 거 뿐인데 그게 차별? 이제는 AI에 킹인지 갓수성 모듈이라도 달려고?,0,0,0,0,0,0,1,0,0,0
동성애는 사랑이 아니다.잘못된 성정체성에서 온 쾌락...에이즈 질병의 원인.,1,0,0,0,0,0,0,0,0,0
