문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
안가면 되지 왜 지랄이냐,0,0,0,0,0,0,1,0,0,0
종경하고 감사합니다. 진정한 사랑이 무엇인지 행동으로 가르쳐 주시는 분입니다.,0,0,0,0,0,0,0,1,0,0
이런 좆팔 상폐남들 줘안먹 좆팔,0,0,1,0,0,0,0,0,0,1
점점 진화한다 보슬아치 김치녀 맘충 쿵쾅이 피싸개 더진화햇음 좋겟는데,0,0,0,0,0,0,0,0,0,1
틀딱은 섹스자체를못함,0,0,1,0,0,0,0,0,0,0
아니 틀린말했냐? 뭐가문제냐,0,0,0,0,0,0,0,1,0,0
못생김이 펄펄..,0,0,0,0,0,0,1,0,0,0
돈 있으면 애들 다 키우고 서로 헤어지는 것도 좋지,0,0,0,0,0,0,0,1,0,0
시발 ㅋㅋㅋㅋㅋ 이정도면 고도의 까 아님?,0,0,0,0,0,0,1,0,0,0
진정한 목사라면 헌금 받아서 어려운 사람들 돕는데 써야하는 거 아닌가 ㅋㅋ 에휴,0,0,0,0,0,0,0,1,0,0
전쟁일어나면 가장먼저 죽여야할 대상이 조선족이다 그냥 씨발 구덩이 깊게 파고 총으로 다 쏴죽여야함,0,1,0,0,0,0,0,0,0,0
틀딱논리면 박정희 각하도 빨면안됨,0,0,1,0,0,0,0,0,1,0
그래 알았으니 너네 비리도 좀 밝혀라 맨날 전이야기만 하고 너네는 깨긋하냐 ?,0,0,0,0,0,0,1,0,0,0
지랄하네 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
내가볼땐 일제시대때 중국에 대한민국 임시정부청사 세운것처럼아랍새기들 한국에 커맨드센터 하나 세울듯,0,1,0,0,0,0,0,0,0,0
틀딱새키들 존나 웃기노 ㅋㅋㅋㅋ복지는 사회주의 노선이라고 개지랄발광하던 놈들이무임승차 애기만 나오면 갑자기 조용해지노시발 느그틀딱한테 하는 복지는 차칸복지냐 시발련들아,0,0,1,0,0,0,0,0,0,0
군도에서 멋있게 나오더라,0,0,0,0,0,0,0,1,0,0
지금 틀딱들이 절반인데 미래모습보다는 현재모습이 더 맞는표현 아닐까...??,0,0,1,0,0,0,0,0,0,0
기획부동산영업이 뭐임?,0,0,0,0,0,0,0,1,0,0
2013 전성기 화력 좋던 애들이제 20대 후반 ~ 30대 틀딱이라 그럼.현생사느라 저녁에 일베 눈팅만 간간히 함,0,0,1,0,0,0,0,0,0,0
같이욕먹는이유는저런테러리스트를 지들손으로 처리할 생각조차안하기 때문이다교리에 나와있는 폭력적인부분을 개정하거나 해석을 변경하려고 노력도하지 않기때문이며테러리스트에대한 어떤성명도 자신들의 입장도 확실하게 세우지않았음아마도 마음한켠에선 잘하고있다고 응원하고있겟지,0,0,0,0,0,0,0,1,0,0
고려장이 답이노 늙은 자댕이는 추잡하고 냄새나고 썩은내밖에 안나노 자댕이가 주름살이 지는 나이까지 살아있는게 정상적인 사회는 아니노,0,0,1,0,0,0,0,0,0,1
헤어샵 가보면 존나 삐쩍 마른 30대 중반 아줌마들 팔짱 끼고 대접 받으려는 포즈에 반말 싸가지 없게 내뱉는게 일상 ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,1
요즘 급식새끼들은 왜케 비리비리하냐 손목보니까 난민보다 좀더나은수준이노,0,1,1,0,0,0,0,0,0,0
무료급식충새끼들 ㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
밥먹다가 글보고 입맛떨어짐,0,0,0,0,0,0,1,0,0,0
시발...좆족...중국에 세뇌대서 중국인인걸 자랑스러워하는놈들이 태반인데.. 어쨋든 그런 머저리깉은 조선족앞잡이들을 교화시키는 사명을 받았다고생각해라...,0,1,0,0,0,0,0,0,0,0
할아버지. 입에서 쉰내나요...제발 자제좀..,0,0,1,0,0,0,0,0,0,0
역시 한국뉴스보다 일베가 빠름,0,0,0,0,0,0,0,1,0,0
걔네 부모가 지 딸이 좃같이 생긴 똥양놈 만난다는거 알면 바로 명예살인 해버림,0,0,0,0,0,0,0,0,0,1
늙은새끼들 ㅡㅡ,0,0,1,0,0,0,0,0,0,0
어차피 특이점 오면 공산주의 비슷하게 감. 고로 기독교 필요없고 신은 있지만 야훼는 아님,0,0,0,0,1,0,0,0,0,0
자연스럽게 들어가서 지퍼내리고 꺼내고 싸고와,0,0,0,0,0,0,1,0,0,0
51 ㄹㅇ 머국 빻은 대학 왜 다녔는지 모를 쀼젤 그 돈으로 탈조를 할걸 조팔,0,0,0,0,0,0,1,0,0,0
ㅆ.ㅃ드러~~~~!! 섹.ㅅ는.. 10대 여자랑 하는게 갑이지,0,0,1,0,0,0,0,0,0,1
"진짜 모자란 새끼들만, 일베에 상주하나?? 틀딱 틀딱 이 ㅈㄹ하는데, 진짜 나이 몇살 처먹은 급식인지좀 알고 싶음. 부모 붙잡고도, 틀딱 이 ㅈㄹ해보라지.",0,0,1,0,0,0,0,0,0,0
검은색 v넥 관전모드 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
ㅇㅇ지금 웜이 방패 역할 못해주고있노. 한남들이 방패 들고 있은 것들이 전체의 실체다!!!!!!! 하고있어서. 더더욱 페미니즘이랑 분리해야하노 전략적으로.,0,0,0,0,0,0,0,0,0,1
급식충이 더 잘못했는데? 저런거 다 감안하고 댓글에 욕한거 아니냐? 센징들은 쳐맞아야 말듣는다는걸 몸소 실천하고 있구만 악어 키우는놈이 ㅋㅋ,0,1,1,0,0,0,0,0,0,0
혈통 가지고 지랄하는게 웃긴게 세기 전만 해도 전세계에서 제일 미개하던게 북유럽이었음. 거의 원시부족 사회와 다를 바 없었지혈통 자체에 우열이 있다고 믿는것 보면 여전히 미개한것 같네,0,1,0,0,0,0,0,0,0,0
존나 역겹다 전라도 개병신새끼들존나 많노 여기에 좀 꺼지면 안되나민증 까봐 븅신들아 난 학생증 깔텡까틀딱들 말 뒤지게 많아 걍 틀니 착용하고입 좀 쳐닫으면 안되나 애미디진년들아,0,0,1,1,0,0,0,0,0,0
급식이 모여서 좋을건없지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
친중 분탕 빨갱이 = 박사모 틀딱들 ㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
급식충들 자기네집인줄 알고 있던 집이 알고보니 근저당권 도배되어 있는줄은 꿈에도 모를듯 ㅎㅎ 수도권 대출 안낀 집이 얼마나 되겠노?,0,0,1,0,0,0,0,0,0,0
근데 아저씨! 아저씨는왜 급식충 까는나이면서 일베해요?혹시 엠생이에요?,0,0,1,0,0,0,0,0,0,0
조팔 감히 나보고 열등한 도태 수컷따위랑 동급이라고 하는거노? 부랄하고 자빠졌노. 페미니즘 여남평등 한남좆까라 이기야 시위할 시간에 한남 한 마리 더 죽인다 조팔,0,0,0,0,0,0,0,0,0,1
관짜고누워야될 틀딱 수영한물은 시체물인데 마시는거 역겹노,0,0,1,0,0,0,0,0,0,0
티키타카도 아니고 티카티카? 틀딱새끼들 짭바르셀로나 유학갔다왔냐 씨발놈아,0,0,1,0,0,0,0,0,0,0
저 나이에 꼬추 안서면 사람새끼냐,0,0,1,0,0,0,0,0,0,0
장땡 나이샷,0,0,0,0,0,0,0,1,0,0
한남충보다 틀딱충이 더 싫다는 말과 같은 말 아니겠읍니까? 싫은 것 * 싫은 것은 더 싫은 법이지요,0,0,1,0,0,0,0,0,0,1
인상이 팍팍 구겨지노,0,0,0,0,0,0,1,0,0,0
틀딱은 산업화 라도 시켜주지만 식판충새끼들은 노잼,0,0,1,0,0,0,0,0,0,0
통구이 반 급식충 반,0,0,1,1,0,0,0,0,0,0
저 뒤에 아파트만 찾으면 너희 집 피자 배달 가능하냐?,0,0,0,0,0,0,0,1,0,0
"남자의 격을 올려주는 존재다, 까지말고 저걸보고 딸치는 여자보고 딸치자 ㅂㄷㅂㄷ",0,0,0,0,0,0,0,0,0,1
게이들아 난 남자인데 여자처럼 예쁘게생겨서 옛날부터 어른들이 여자같다고 예쁘다고 그러셨다 그런데 나도 모르게 점점 남자가 좋아진다 이거어떻게 해야하냐,0,0,0,0,0,0,0,1,0,0
메갈이 대부분 무슬림 아니냐??????? 無slim,0,0,0,0,0,0,0,0,0,1
뜰딱 = 짱깨,0,1,1,0,0,0,0,0,0,0
첫짤 젖크기 둘다 같아보임그러니 당연히 골반큰애 고르지,0,0,0,0,0,0,1,0,0,0
신천지 당장 해체시키고 교주 이만희는 끌어내어 처형해라,0,0,0,0,1,0,0,0,1,0
요즘 남자 급식충들은 화장도 쳐하고 다니냐?,0,0,1,0,0,0,0,0,0,1
지랄 ㅋㅋ 초딩들 대부분은 바둑 관심없어 병신아,0,0,1,0,0,0,0,0,0,0
틀딱까는 글 한두개면 멀라도 보다보니 틀딱보다 노잼인새끼들이 줜나게 나대네,0,0,1,0,0,0,0,0,0,0
애초에 박사방 n번방 한남 니들이 원인제공 한거야 역겨운 민족 끼리끼리 잘논다 달게받어라ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미국이민간거 신의 한수였노 군대개꿀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
반대하는 입장에서 생각해본적이 있는가!!! 평등법은 절대 평등하지 않는 법이다!! 나라의 미래를 생각한다면 절대 폐지되어야 할 법!!!!! 끝까지 반대할꺼다!!,0,0,0,0,0,0,1,0,0,0
블리자들 급식충실력보다 ㅋㅋ 피방왔는데 컴텨랑 장비보고 지려겠구만,0,0,1,0,0,0,0,0,0,0
갓경표 노오란리본 보소,0,0,0,0,0,0,0,1,0,0
구시대적인 성차별 구별없는 대학이길 바란다 여대가 수치스럽고 숙대는 학교이미지가 더 보수적이고 거꾸로가는것같다 운명에 도전한 A님을 응원한다 부디 상처받지말고 후회하지말고 사시길,0,0,0,0,0,1,0,0,0,0
"저 다문화 새기들 한국인터넷에서, 한남 한녀 거리면서 남남갈등 조장하고 일뽕짓 하면서 한국비하하고 화풀이하겠지?일베에 보혐을 창시한 어삼이도 한국여자에 피해의식 있는 다문화 필리피노 2세 튀기였는데",0,1,0,0,0,0,0,0,0,0
정게 틀딱들은 겁나 좋아하던데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ젊은 처자들 왔다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
상폐 선생년도 고교생 불러서 술마시는 마당에별로 놀랍지도 않다,0,0,1,0,0,0,0,0,0,0
일요일엔 내고향 6시 안해 이 틀딱스키야,0,0,1,0,0,0,0,0,0,0
막짤 존나웃기노 개슬람새끼들 통수 지리구여 홍어새끼마냥 통수쳐버리노,0,0,0,1,1,0,0,0,0,0
정말 쓸 기사가 없는듯,0,0,0,0,0,0,1,0,0,0
"페미니즘도 전쟁이 터지면 아가리 다물수밖에없어. 펙트) 1차 세계대전 , 프랑스 페미니스트들은 대다수 여성들을 선동해서 전시근로 거부를 하고 공산주의 운동을 했다.",0,0,0,0,0,0,0,0,0,1
"그래? 그럼 틀딱들 기분 좀 맞춰드리고""어르신들 고맙습니다."" 해봐라.",0,0,1,0,0,0,0,0,0,0
일베가 모든여자를 혐오하는게 아니라 일부 골빈년들을혐오하는것처럼 급식충을 다 싸잡아서 일반화하지 말아라,0,0,1,0,0,0,0,0,0,0
네이버 댓글이 참 이성적임,0,0,0,0,0,0,0,1,0,0
카톨릭도 이단이다 차별하는 미국개신교 종자들이 무슬림을 용서할리 없지.,0,0,0,0,1,0,0,0,0,0
막짤 저 병신같은거 뭐냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ드라군들이 한마리씩,0,0,0,0,0,0,1,0,0,0
586진보머학생: 틀니새끼들이 이준석 내쫓으려한다! 닭닭틀틀!!,0,0,1,0,0,0,0,0,1,0
3040대 씨발 엠창게이새끼들이 훨씬많지^^에이즈 나이 비율 보니까 30대 씨발련들 완전 후장파이터 일베경상화랑도후손이더만^^,1,0,0,0,0,0,0,0,0,0
그렇다 보니까 일곱 번째 발의된 법안도 상임위에서 잠만 자고 있습니다 계속 잠만 자게 될 것입니다~~~~,0,0,0,0,0,0,1,0,0,0
비교적 여론의 지지를 얻기 쉬워서가 아닐까요?,0,0,0,0,0,0,0,1,0,0
웃겨보여도본질적으로는 맞는 말임지금 586 세대가좆팔육이라고 손가락질 받는다고뭔가 불이익 받냐?걍 각자잘먹고 잘살면 그만인 거임특정 집단에 대한후세의 평가?ㅋㅋ,0,0,1,0,0,0,0,0,0,0
20년후 부턴 틀니 구울들만 바글거리는 노인나라됨,0,0,1,0,0,0,0,0,0,0
페라리 향수 쓴다조타,0,0,0,0,0,0,0,1,0,0
"모욕죄,명예훼손죄도 1위 찍었을 거 같다 로스쿨 변호사들 먹여 살리려고 전국민 전과자 만들고 있노",0,0,0,0,0,0,1,0,0,0
"혐오스럽게 하던, 보기좋게 하던지간에 동성애자들은 가능한 다 살처분하는게 공익차원에서 바람직한 대안임",1,0,0,0,0,0,0,0,0,0
이런새끼들덕이지노인혐오는 모르겟고 급식혐오는 존나 생겻다,0,0,1,0,0,0,0,0,0,0
50쳐먹고 운전미숙잼 ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
다음 역시 빨 갱 이 사이트 답다. 댓글만 보면 잠재 테러국으로 지정해도 되겠는데,0,0,0,0,0,0,1,0,0,0
평등이 맞는거냐? 난교아닌가?,0,0,0,0,0,0,1,0,0,0
"틀딱들은 오세훈,박형준 싫어하드라.오세훈 민변출신박형준 학생운동전력",0,0,1,0,0,0,0,0,1,0
옛날부터 급식은 군인대우 씹창이였다.자기때는 통일되어서 군대 안갈거다 씹소리하는데오히려 여자를 위해 자기힌몸 바친다?100퍼센트 여론조작이다.,0,0,1,0,0,0,0,0,0,0
늙은 정충은 기형아 나오노,0,0,1,0,0,0,0,0,0,1
전재산 몰수 ㅋㅋㅋㅋㅋㅋㅋㅋ 너 왜 1랩이냐?,0,0,0,0,0,0,1,0,0,0
말세네요..... 쯧쯧,0,0,0,0,0,0,1,0,0,0
지가 좋아서 성전환 수술 한 성전환자. 여자 아냐..,1,0,0,0,0,0,0,0,0,0
"씨발 홍어 새끼들 진짜 싫다................이제는 싫다는 말도 못하노?,,,,,,,",0,0,0,1,0,0,0,0,0,0
자이니치네 틀딱이 저기 왜 가있냐,0,1,1,0,0,0,0,0,0,0
틀송장 위장보수 새끼들 패미까지 쳐빠는 쓰레기들임 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,1
"보지들은 정치적 보수를 우리 아빠는 보수적이야, 선생님이 보수적이야 같이 성격적인 보수와 헷갈려 하는 매우 낮은 지능을 갖고있음",0,0,0,0,0,0,0,0,0,1
코란 불태운 워마드는 조만간 is에 처형당할듯...,0,0,0,0,0,0,1,0,0,0
미성년자 먹고 배탈났네ㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
난 틀딱글보다 0랩에 의미없는 뻘글이 몇십만배재밌다,0,0,1,0,0,0,0,0,0,0
"다문화라는 말 자체가 병신같은 말이지...문화는 서로 부딪히면 섞이면서 변하거나, 다른 하나를 복속하는게 문화의 속성인데다인종은 인정하더라도 다문화는 대체 어떤 놈이 생각해낸 거냐..",0,1,0,0,0,0,0,0,0,0
노인을 모조리 학살해야 나라가 바로 선다반박시 니애미장노도,0,0,1,0,0,0,0,0,0,0
전라도 틀딱 ㅅㅂ,0,0,1,1,0,0,0,0,0,0
그럼 시디 사주던가 ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
그나마 개저씨도 나온지 얼마 되지도 않았다이기. 개저씨도 다양하게 분류해 까야한다는 말 찬성,0,0,1,0,0,0,0,0,0,0
ㄹㅇ 축하한다. 상폐남 안녕,0,0,1,0,0,0,0,0,0,1
누누이 말하지않습니까 페미는 정신병이라고,0,0,0,0,0,0,0,0,0,1
"개새끼, 소새끼, 씹새끼, 니애미, 니애비 이런 단순 욕설이 아니라눈깔 파버린다, 보확찢 이런 구체적인 신체적 위협을 가하겠다는 말을 하는 새끼들이 진또배기 양아치 색끼들임",0,0,0,0,0,0,1,0,0,0
병식 급식들ㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
남녀할당제 수해자중 90퍼정도가 한남임ㅋㅋ,0,0,0,0,0,0,0,0,0,1
즈그 틀닥이 그렇게 말햇는데 무시햇다가 봉변잼,0,0,1,0,0,0,0,0,0,0
병신같은 짱깨 새끼들,0,1,0,0,0,0,0,0,0,0
한남들 왜 뒤에서 까노 ? 앞에서 나와서는 자신 없어서 못하겠노? 차주분 남경비틀따들이 다시 차 주는거 아니면 죽어도 빼지말라 이니,0,0,1,0,0,0,0,0,0,1
여름에 동묘 가면 쉰내 때문에 숨쉬기가 어려움,0,0,1,0,0,0,0,0,0,0
글 앵나 잘썼노 분석꿘 ㅇㅈ다 이기야 글 하나하나 곱씹으며 내렸는데 문재앙 얼굴보고 갑자기 기분 재기했노. 평소에 어떤 생각을 하면 사람을 저렇게 쳐다보노? 나는 저런표정 나올때가 뽀송한 쇼린이 엉덩이 볼때밖에 없는데말이노. 문재앙 역겹다 이기,0,0,1,0,0,0,0,0,1,0
끔찍한 혼종이지,0,0,0,0,0,0,1,0,0,0
같이 연습게임 해본 게이로써 가슴트레핑하나는 인정한다 높게오거나강하게와도 가슴트레핑은 국대급 인지용,0,0,0,0,0,0,0,1,0,0
제발 남녀 임금차이나는 직군좀 알려주라 말로만 임금 차이난다고하지말고,0,0,0,0,0,0,0,0,0,1
노땅새끼들 말투존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
와 시발 추수감사절이라고 다진 칠면조로 만들어버리노,0,0,0,0,0,0,1,0,0,0
"이거 일게이들이 가서 몽둥이로 후두려 패면 정말 좋을 텐데..... 다들 쫄보라....음,,,",0,0,0,0,0,0,1,0,0,0
나라는 애들 타락시키겠다고 으르렁대고... 공산주의는 악마다.,0,0,0,0,0,0,1,0,0,0
개슬람은 홍어들이랑 똑같아 밖으로는 아닌듯 코스플레 하지만 결정적인 순간에 직들 종특 나옴,0,0,0,1,1,0,0,0,0,0
이슬람뺨치내,0,1,0,0,1,0,0,0,0,0
"조선, 속국, 역사, 날조, 국민성 ㅋㅋㅋㅋㅋㅋㅋㅋ일베 보는 줄 알았노? ㅋㅋㅋ앞으로 일베에서 저딴 소리하는 새끼 발견하면 좆족으로 간주해야겠노",0,1,0,0,0,0,0,0,0,0
안꾸며서 그렇지 꾸미면 다들 ㅍㅌㅊ는 될 외모인데,0,0,0,0,0,0,0,1,0,0
씨발 뒤졌어야되는데 아깝네 저 개념밥말아먹은 급식충새끼가 무슨깡으로 차에다 들이받노,0,0,1,0,0,0,0,0,0,0
틀니새끼들이 만든줄,0,0,1,0,0,0,0,0,0,0
틀딱 새끼 비아그라 쳐먹었나 왜이리 흥분했노 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
세월에 장사이ㅛ나 페미도 좌파도 틀딱사상 편입된 게지 . 것두 재미도 없고 내용도 밥 먹고살자는 생계형 페미 좌파라 더럽고,0,0,1,0,0,0,0,0,0,1
이련이련 꿀팁이노ㅋㅋ 처 창놈은 와꾸가 딱 전형적이노 여윽시 유충클라스,0,0,1,0,0,0,0,0,0,1
준표형 마음 이해한다.,0,0,0,0,0,0,0,1,0,0
"헐리우드 로맨스 영화 보는 여자한테 문둥병자 남자가 나타나서 ""나도 남자니까 나 좋아해야하는데 왜 안 좋아하냐 영화보는 여자 싫다"" 이러는 식 ㅋㅋ",0,0,0,0,0,1,0,0,0,0
급식이또......,0,0,1,0,0,0,0,0,0,0
에휴 급식충 새끼들 저런 새끼들 밥도 아깝다,0,0,1,0,0,0,0,0,0,0
저거 2000년대에 초딩들이하던건데 이젠 다 틀딱이 되어부랐노,0,0,1,0,0,0,0,0,0,0
좆족에 비해 동남아 애들 존나 대부분 착하다 그냥 좆족 애들만 어케 다 보내버리자,0,1,0,0,0,0,0,0,0,0
믿을건 탈북자랑 어르신들 애국신밖에 없다. 젊은것들은 썩었다,0,0,1,0,0,0,0,0,0,0
틀니새끼들 진짜 순수한 아이들을 존나 더럽히네 ㅄ,0,0,1,0,0,0,0,0,0,0
대응할수 있는데 참는척^^ 앞에선 찍소리도 못해놓고 쿨하고 아무렇지 않은 나인척^^,0,0,0,0,0,0,0,1,0,0
틀딱이냐 니냐 누가 발광하는 거냐?,0,0,1,0,0,0,0,0,0,0
ㅅㅂ 무슨 조직폭력배 일망타진하는거 같네,0,0,0,0,0,0,1,0,0,0
어떤 간식을 쳐드시길라 600만원임,0,0,0,0,0,0,0,1,0,0
시발 좆같아서 윤석열이 안빨면 조선족 되는거냐?틀딱들은 못말려~참고로 시진핑도 틀딱처럼 개새끼다,0,1,0,0,0,0,0,0,1,0
솔까 국적을 포기할 자유를 주는 남한은 대단하다,0,0,0,0,0,0,1,0,0,0
히틀러 재평가가 시급함,0,0,0,0,0,0,0,1,0,0
짱깨벌레가 백만명이나 있노 불체자 포함이면 어마어마 하겠네,0,1,0,0,0,0,0,0,0,0
정확히 486 586 세대들이 이나라 다 망친거임,0,0,1,0,0,0,0,0,0,0
ㄹㅇ 짱깨보다 더 좆같은새끼들이 좆족시발새끼들이네,0,1,0,0,0,0,0,0,0,0
하여간 개독교 새끼들ㅋㅋㅋㅋ 10계명은 개좆으로 알지..~,0,0,0,0,1,0,0,0,0,0
"씨발 전라도는 끼여야하지만 ""오늘도 홍어가 만선이구나"" ??? 네다틀 네다틀",0,0,1,1,0,0,0,0,0,0
개같다진짜 교인들..,0,0,0,0,1,0,0,0,0,0
현실:요즘 급식들 100명중어 90명이 좌파다,0,0,1,0,0,1,0,0,0,0
경찰이 무능한건 백번 양보해서 어쩔수없다 쳐...근데 범법은 아니잖아 진짜 ㅠㅠ,0,0,0,0,0,1,0,0,0,0
못배워쳐먹은 틀딱 새끼들 다 잡아다 죽여야됨,0,0,1,0,0,0,0,0,0,0
존나 죽이고싶네 개새끼들 전쟁때는 개새끼들마냥 쳐내려와서 통일방해하고 평상시는 중국인으로 살다가 한국이좀 살만해지니깐 저지랄 떠는거보소 바퀴벌레새끼들,0,1,0,0,0,0,0,0,0,0
전라도노인일듯,0,0,1,1,0,0,0,0,0,0
"상폐에 너드한거 좆같은데 수술자국 좀 꼴리노,",0,0,1,0,0,0,0,0,0,0
와씨발 와꾸 뭐냐,0,0,0,0,0,0,1,0,0,0
웃챙ㅋㅋㅋㅋ관심많노이기,0,0,0,0,0,0,0,1,0,0
뭔 애비뒤질 6여고생9 타령이노 상폐 틀딱 원숭이갘ㅋㅋㅋㅋ예전에도 즈그례수 후장처럼 생겼을게 뻔한 놈이.,0,0,1,0,1,0,0,0,0,1
ㅋㅋ그냥 틀탁충이 저러니까 걍 웃기던데ㅋㅋㅋ배에 주먹 날리면 바로 재기할듯,0,0,1,0,0,0,0,0,0,0
원래 송장새끼들이 잠이 없음저승에 한발 걸친 존재들이니까,0,0,1,0,0,0,0,0,0,0
유부 페미가 ㄹㅇ 씹악질임.지들 이미 결혼 다 했고 자지도 안서고 섹스라고는 오피 가는게 다라서남성 인권 이딴거 좆도 신경 안씀.,0,0,0,0,0,0,0,0,0,1
