문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
종교도 다 정치여 ㅋㅋㅋ 상류층 새끼들이 목사가 돈 꽁치고 거짓부렁이 지껄이는 거 몰라서 교회 열심히 가냐 ㅋㅋ 다 인맥 쌓으러 가는 거지 ㅋㅋ,0,0,0,0,1,1,0,0,0,0
종교쟁이들은 다 정신병자야,0,0,0,0,1,1,0,0,0,0
이래서 난민 개슬람새끼들은 안 돼,0,1,0,0,1,0,0,0,0,0
교회논리로는 이순신은 지옥행 고니시유키나가는 천국행임,0,0,0,0,1,0,0,0,0,0
ㅎㅎ 웃긴게 저런 뭣같은 멍멍 소리도 좋다고 믿는 모지리들이 있는게 문제인거여 ㅎㅎㅎ 저런 싸이비 캐독교 헌금 루팡들이나 신천지 광신자 집단이나 다를게없음,0,0,0,0,1,0,0,0,0,0
일제시대 유슬람 테러좆들 (좆센산),0,0,0,0,1,1,0,0,0,0
암 ~ 그라제 ~ 이것이 우.덜.식.민.주.주.의랑께 ?느그들 남.쪽.정.부 세력들은 아무리 탄압해도 착.한.탄.압 이랑께.,0,0,0,1,0,0,0,0,0,0
나라가 왜 이렇게 엉망이된거녀 좌빨들이 다망쳐놓은듯,0,0,0,0,0,1,0,0,0,0
개독새끼들 똥꼬충 막는다 어쩐다 지랄떨더면 성과도 없음,0,0,0,0,1,0,0,0,0,0
한국에서도 이슬람새끼들 쪽수 늘어나면 이슬람 난민 반대자들에게 복수 시작될듯,0,1,0,0,1,0,0,0,0,0
게이들은 항문 섹스 중독자일 뿐이다.,1,0,0,0,0,0,0,0,0,0
1.이런 맘충년들 김치년들 남자가 뼈빠지게 웅앵웅~ 2.여자남자 사이좋게! 여자는 꼭 한남이랑 결혼해야된다! 둘 중 하나만 해라 한남좆병신들아,0,0,0,0,0,0,0,0,0,1
아파트하나 공사하면 첫번째부지가 교회랍니다.대한민국밤거리에 시뻘건 십자가가 이젠 세금도 면제받는 기업형이 되어버렸어요 .,0,0,0,0,1,0,0,0,0,0
이혼한거 아니엇냐,0,0,0,0,0,0,0,1,0,0
저건 이미 막을수 없다.동영상에도 보듯이 새누리 의원들이 아무도 이것에 대해 거론을 하지 않는다는것이다. 난 이 뜻을 의원들이 암묵적으로 찬성하고 있다고 생각하고 있다.이제 한국도 프랑스와 영국같이 무슬림의 나라가 탄생하는것이다.,0,1,0,0,1,0,0,0,0,0
"이슬람,기독교 모든 종교는 말살해야한다.",0,0,0,0,1,0,0,0,0,0
볼수록 미개한 종교다,0,0,0,0,1,0,0,0,0,0
염병할 교회가 뭐라고!,0,0,0,0,1,0,0,0,0,0
기독교새끼들은 개도 안건든다자나 ㄷㄷㄷ,0,0,0,0,1,0,0,0,0,0
무슬림들 화전양면전술 지린다북한보다 한수위같음,0,1,0,0,1,0,0,0,0,0
부랄빵맛이 그리좋노 틀딱아 ㅋㅋㅋㅋㅋ 힘줘서 참았어야지 그새 요단강 건너가뿟노,0,0,1,0,0,0,0,0,0,1
아니 교회가 아니면 사이비 종교까지도 그들버는 돈이 얼마인데 세금은 한푼안내고 되려 그들한테 돈주면 기부했다고 세금도 깍아준다 웃겨 문제가 많았던 구원파는 어떻게 사이비 처리됐냐 아님 아직도 그들한테 돈주면 세금깍아주고 있냐,0,0,0,0,1,0,0,0,0,0
ㅆㅂ 저것도쫑교라고!,0,0,0,0,1,0,0,0,0,0
저나라나 우리나라나 충들이 문제군요,0,0,0,0,0,0,1,0,0,0
아이오아이 건들지마라 시발 새끼들아 ㅂㄷㅂㄷ,0,0,0,0,0,0,1,0,0,0
똥한남은 원래 그러니까 앞뒤안가리고 개패뿌노 이말을 흉자나 코르셋이 한다는게 문제노ㅋㅋㅋㅋㅋㅋ 지도 차별받고있는건 좆도모르는쀼젤,0,0,0,0,0,0,0,0,0,1
창조의 질서를 따르거라 성소수자란 없다 성은 남성과 여성일뿐이다 남어지는 온전하지 못한 찌꺼기 일뿐이니라,1,0,0,0,0,0,0,0,0,0
아니 뭐 그런 좆같은곳이다있노 근데 약간 쌍도같노 추운 쌍도,0,0,0,1,0,0,0,0,0,0
교회분들아 이웃을 사랑하라 라고 가르치던데 이웃을 싹 다 죽이네 너희들의 이기심으로 진짜 민폐다,0,0,0,0,1,0,0,0,0,0
천주교새끼들 아동.신도들 성폭행하는건 ㄹㅇ팩트아니냐? 성범죄자 소굴인데 일베보다 더한놈들,0,0,0,0,1,0,0,0,0,0
사스가 예수랑 쓰리썸하는 클라스할렐루야 정액 들어간다!,0,0,0,0,1,0,0,0,0,0
정부랑 언론이 부추기잖아,0,0,0,0,0,0,0,1,0,0
1968년에 우리는 메일을 하나 보내기 위해서손으로 직접 써서서울에서 부산까지 4박5일동안 걸어서 갔다지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
너네 돈줄끊기니 예배하는거 아니냐 다른종교들은 몰라서 가만히 있냐? 진짜 개독은 내인생에서 무조건 거른다,0,0,0,0,1,0,0,0,0,0
50쳐먹고 운전미숙잼 ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
"GR하고 있네, 쓰레기들이.",0,0,0,0,0,0,1,0,0,0
뭔소리야 기독교자체가 공산주의 적인데,0,0,0,0,1,0,0,0,0,0
보건당국말은 안믿고 인터넷에 떠도는 글은 믿는 한심한 작태. 글구 교회서 하는 일은 생각도 안하고 무조건 받아들이는 한심한 성도.,0,0,0,0,1,0,0,0,0,0
지발로 기어 들어가놓곤 자지놈이 지랄하노,0,0,0,0,0,0,0,0,0,1
저사진이야말로 빤스목사 본모습이다 포토제닉,0,0,0,0,1,0,0,0,0,0
스타벅스 커피한잔 들고 다니면 된장녀 소리듣던 10년 전과 단어만 바뀌었네요,0,0,0,0,0,0,0,1,0,0
역시 (주) 개독 !!!! 전도사가 청화대 차량으로 돌진 !!!! 이옴들은 단체로 미친 정신병자들!!!!!,0,0,0,0,1,1,0,0,0,0
아따 쌍도에서 고생이 많노 ^노^ 코르셋시절 나한테 쿰척대던 놈이 동의대였는데 그놈이랑 동문이라 생각하니 유쾌하노. 정상에서 만나자 ^문^,0,0,0,1,0,0,0,0,0,0
이젠 개독새끼들도 날뛰냐 ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
이슬람은 절대 그 나라 문화와 동화하지 않는다. 많은 분들이 개독이 무섭다고들 하는데 진짜 개독들보다 수십배 더 무서운게 이슬람이다. 단순 난민 문제가 아니라 이건 이슬람 종교의 한국침략이라는 관점에서 봐야한다.,0,1,0,0,1,0,0,0,0,0
전라도 새끼가 하던 짓 그대로. 그래서 전라도 사절이 있었지.,0,0,0,1,0,0,0,0,0,0
이건 개독교인이 문젠거냐? 전라디언이 문젠거냐????? 헷갈리네,0,0,0,1,1,0,0,0,0,0
야이 씨발오늘도 똥송해야 되냐 ㅠ ㅠ,0,1,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ첨에 백인 때리길래니그로 쌔끼 편왔네 이러고있엇는데둘다 골고루 때리노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
성소수자라 불리는 사람들을 비난하고 싶지 않다. 또한 보고 싶지도 않다. 보고 싶지 않은것 또한 내 권리 아닌가. 제발 나대지 말길,1,0,0,0,0,0,0,0,0,0
이런거 볼때마다 집단광기 사이비신흥종교 같지않냐 ?아니 어떻게 정상인이 봐도 혐오스러운짓을 하면서혐오를 멈추어주세요 라고하는게 말이나 되는소리냐 ?,0,0,0,0,1,0,0,0,0,0
주상절리는 죄악이다 애비는 AS도 안시켜서 장가를 보내다니 좆뱀집안이노,0,0,0,0,0,0,0,0,0,1
니들이나 개독이나 생각회로 수쥰은 어휴 ㄷㄷ 그래도 그새끼들은 뭔가를 믿음으로서 그에 반하는 것들을 미워할 뿐인데 니들은 그냥 이유없이 역겹다는거보면 진짜 한심하다,0,0,0,0,1,0,0,0,0,0
이런 개독교를 숭배하는게 황교활이라는 점 이새기가 되면 이나라가 아주 사이비교주들로 물들겠지 끔찍하다,0,0,0,0,1,0,0,0,1,0
교회가 나라 망하게 하려고 작정을 했구나... 세균전이냐????,0,0,0,0,1,0,0,0,0,0
이새끼 개슬람 맞다,0,0,0,0,1,0,0,0,0,0
저렇게나 공부를 많이 한다는 한녀들이 왜 무슨 이유로 거의 대부분 미적분을 전혀 못하는 거냐?내가 틀딱이 되도록 이 오랜 세월을 살면서 기벡을 진짜로 이해하고 응용해서 문제를 푸는 한녀를 진심 1번도 본적이 없다,0,0,0,0,0,0,0,0,0,1
교회 출석 안하면 욕하고 폭력을 쓰는데는 다 이단이다 신천지 구원파 다 탈퇴하면 온갖 욕을 하며 폭력까지 쓴다 일반교회는 기도 해주며 기다린다 그게 차이다 이단과 정통교회 헌금 강제는 절대 없다 정통교회는....,0,0,0,0,1,1,0,0,0,0
아 진짜 신처지고 이단이고 사이비고 기독교 자체가 그냥 극혐이다 이것도 하나님의 뜻이냐? 우리집안 기독교집안인데 난 신앙이 깊지 않았던 사람으로써 기독교사람들에게 질리기 시작했다. 이시기에 교회갈때냐? 피해주지말고 주말엔 집에 있어야지,0,0,0,0,1,0,0,0,0,0
ㅋㅋㅋ 개독이 다 그렇지 뭐.... 뜨끔한 먹사들 꽤 될거다... 개독판 미투 함 안나오나?,0,0,0,0,1,0,0,0,0,0
하나님만 믿으면 거짓말 하고 남들 속이고 해도 천국가나?왜 속이고 거짓말해서 죄 없는 사람 들에게 병을 퍼트리나? 이게 교회인가?사탄의 집합소지!!,0,0,0,0,1,0,0,0,0,0
후기들고와라이기얔ㅋㅋ 기다리겠노,0,0,0,0,0,0,0,1,0,0
고쳣을텐데 저정도...라니,0,0,0,0,0,0,1,0,0,0
요즘 먹사가 마귀다. 하나님 계시면 대답좀 하슈?,0,0,0,0,1,0,0,0,0,0
혐오스런 옷입고 다니니깐 모든 게이들이 다 저래보이지 뭐,1,0,0,0,0,0,0,0,0,0
중동의 종교들은 지구의 벌레.,0,0,0,0,1,0,0,0,0,0
미국 이민 힘든데,0,0,0,0,0,0,0,1,0,0
이슬람이고 뭐고 그냥 종교충들은 다 죽었으면 좋겠어,0,0,0,0,1,0,0,0,0,0
저새끼는 주적이 누군지도모르는데 저기 왜감?,0,0,0,0,0,0,1,0,0,0
범죄자들 최종코스가 목사네 ㅋㅋ,0,0,0,0,1,0,0,0,0,0
오토바이는 조심 해야지 지역넘버 나오잔어,0,0,0,0,0,0,0,1,0,0
러시아...아...가고싶은데 저새끼들 무서워서 못가겠네,0,1,0,0,0,0,0,0,0,0
웜퉤지 몇구된다고 4만따리 운운하는거노,0,0,0,0,0,0,0,0,0,1
신천지 사이비 포함 개신교들 도데체 왜그렇냐.....교인들 헌금이 절실해서 그런거냐....,0,0,0,0,1,0,0,0,0,0
나 나가면서 가까이서 봤노 국자대인 맞았다 이기야 맑은 날씨에 그늘 아래서 활짝 웃는 삭발머리 보니 기분이 봊나 좋더노,0,0,0,0,0,0,0,1,0,0
어그로네씨발,0,0,0,0,0,0,1,0,0,0
날 만나봐... 그러면.. 이성에 눈을뜰거야.. 쯔쯔쯔.. 인연이 닿아야할텐데..,0,0,0,0,0,0,1,0,0,0
지금 사이트 들가보니까 텔레그램 증거같은거는 있는데?,0,0,0,0,0,0,0,1,0,0
"몇 년전에 스웨덴 아저씨 만났는데,북유럽에 이슬람 엄청 들어왔다고 하더라...어휴.. fXXking liberals,commies and feminazis!!they should be executed i  public.",0,0,0,0,1,0,0,0,0,0
인천은 강사새끼랑 개독교 새끼들때문에 코로나 천지네 둘이 손잡고 천국이든 지옥이든 꺼져라 좀,0,0,0,0,1,0,0,0,0,0
느그뷔페니즘좀 강요하지말라고요 씹돼지년들아,0,0,0,0,0,0,0,0,0,1
아ㅇ개독새끼들 씨발 대가리터트리기전에 일베서 기어나가라,0,0,0,0,1,0,0,0,0,0
굴러온 틀니가 박힌 일게이들 빼내노,0,0,1,0,0,0,0,0,0,0
어차피 빨갱이한테 나라먹힐꺼고 무슬람 좆족 똥남아들도 본국안가고 버티면 여기서 학살당하니까상관없다,0,1,0,0,1,1,0,0,0,0
뭐긴 뭐야 목사들이 좆질을 좆같이 하는거기업화하고 돈 존나 벌어놓고 종교인 과세 거부하는거길거리에서 예수천국 불신지옥 이지랄하는거 등등 있지,0,0,0,0,1,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 씨팔 맘충이 마누라면 남편새끼 하루에도 몇번씩 사과해야됨,0,0,0,0,0,0,0,0,0,1
막짤 충주라고 안적혀있었으면 어디 파키스탄 터미널인줄 알겠네...,0,1,0,1,0,0,0,0,0,0
이래놓고 조선족 혐오 하지 말라고??말이야 방구야..,0,1,0,0,0,0,0,0,0,0
예수쟁이란말이 이래서나온거다,0,0,0,0,1,0,0,0,0,0
개신교는 대체로 우파 성향임...날라리 신자들 중에 좌파가 많은편 ...독실한 신자는100% 우파임,0,0,0,0,1,0,0,0,0,0
아주 집안도 말아먹게 만들려고 작정했네 코로나제일교회,0,0,0,0,1,0,0,0,0,0
개인적인 생각이지만 여군으로 지원하는 것도 불공평하다 생각합니다  정신적으로는 여성일지 모르나 신체조건은 다른 여성들보다 유리한 위치에 있는 남성성을 가지고 있기에 다른 여군들과 같은 조건으로 여군시험을 통과시키는 것도 오히려 다른 여군들에게 불공정한것 아닐까 ..,1,0,0,0,0,0,0,0,0,0
워마드 여기서 터지면 전세계적으로 워마드 주목 받을거고 그럼 똥북아부터 시작해서 전세계에 워마드 지점 점점 늘거노. 그리고 운영자 성님 잡히면 웜년들이 가만히 있을 것 같노? 나부터 절대 가만히 있지 않을 거노. 다 죽일거노. 넴져들 진짜 내가 가만히 안두노.,0,0,0,0,0,0,0,0,0,1
대놓고 말하는거 보니까 사상검증하는거네 ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
탈코르셋 운동하는 82kg 언냐들 때문에 애꿎은 숏컷만 의심받네 페미 탈출은 능지순 근데 페미가 숏컷하면 남자인지 구별 불가능,0,0,0,0,0,0,0,0,0,1
지지리도 말도안들어요 정말이기적인집단 이나라에서 영원히 사라져하는 종교집단 이런종교을 믿는인간들 제발 정신좀차리세요,0,0,0,0,1,0,0,0,0,0
이게 왜 젠더 논란이죠? 그냥 남녀 상관없이 방송에서 해서는 안될짓인데,0,0,0,0,0,0,0,1,0,0
해줘충 극혐,0,0,0,0,0,0,1,0,0,0
사회주의로 가는게아니라 이미 우린 공산주의임 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
레이디 무현 너무하노,0,0,0,0,0,0,1,0,1,0
요즘 일베에 개독새끼들 존나 많아짐ㅋㅋㅋㅋ 사탄새끼들,0,0,0,0,1,0,0,0,0,0
왜이지랄이야. 코로나나 그만퍼트려 개독아.,0,0,0,0,1,0,0,0,0,0
"기독교는 원래 보수파가 우세였어 기독교마인드가 똥꼬충 박멸, 북괴 멸공 등 우파랑 맞는부분이 많았거든실제로 최순실 게이트때 교회가면 대부분의 목사들이 옹호발언 했었고태극기집회 인원 절반이상이 기독교단체에서 나온거임",1,0,0,0,1,0,0,0,0,0
이런 좆팔 상폐남들 줘안먹 좆팔,0,0,1,0,0,0,0,0,0,1
와 ㅅㅂ 더럽고 추악한 개독을응원해야하다니ㅅㅂ 그렇다고 종북새끼를 응원할수도없고존나 이나라는 답이없다,0,0,0,0,1,0,0,0,0,0
지금 맘충들이 진짜 병신중에서도 병신이라 이해가감,0,0,0,0,0,0,0,0,0,1
신천지 사이비.. 사회적 암같은 집단.. 무지개.. 사회적 암같은 존재.. 개인의 자유 존중 받아 마땅하지만.. 그게 정상은 아니란거 다 알자나.. 암처럼.. 아냐??,1,0,0,0,1,0,0,0,0,0
교회에서 노조??? 월급 받는거죠 와~~~~교회도 기업이구나,0,0,0,0,1,0,0,0,0,0
야 지금보니까 배중간에 잇는건 걍 복근같노 자세히보면 배에있는 부분하고 부랄하고 붙어있는 부분하고 중간에 빈공간이 있음 좆나 착시좆오지네ㅋ영악한 새끼들,0,0,0,0,0,0,1,0,0,0
개독 만세,0,0,0,0,1,0,0,0,0,0
더 웃긴건 개독교 교리상 목사 좆구멍에 십일조니 감사헌금이니 축복헌금이니 돌헌금이니 건축헌금이니 주일헌금이니 선교헌금이니대략 지월급 20프로이상을 쑤셔다 받쳐야함 ㅋㅋ목사는 그걸로 또 창녀에게 유흥즐기고일석이조 ㅆㅅㅌㅊㅋㅋ,0,0,0,0,1,0,0,0,0,0
개독 상위 파워멤버 = 기득권층 = 다문화 노예수입으로 이득보는새끼들다 같은새끼들인데 뭔 씹소릴하냐,0,1,0,0,1,0,0,0,0,0
이거 문재인이 5년 안에 다 잡아 족칠 수 있기는 한 사이즈인가,0,0,0,0,0,0,0,1,0,0
ㅋ마포구도 서울이랑께?,0,0,0,0,0,0,0,1,0,0
꽃배달 왔씁니다,0,0,0,0,0,0,0,1,0,0
개독년은 목사 좆집이라는 오래된 도시전설이 개소리인줄 알았는데진짜임 ㅋㅋ옛날에 교회 다녔을 때 직접 체험했는데목사 새끼들 다 구멍동서고새끈한 년들은 다 한번씩 따였음,0,0,0,0,1,0,0,0,0,0
병신vs병신,0,0,0,0,0,0,1,0,0,0
한국 개신교도 직접 살해만 안했지 정신적으로 성소수자들한테 엄청난 압박과 스트레스를 줘서 자살로 몰아가고 있음. 그냥 다른 유형의 종교살해가 한국에도 존재.,0,0,0,0,1,0,0,0,0,0
무슬림 청년끼리 데스매치,0,1,0,0,1,0,0,0,0,0
정상이 아니니 사회적배려도하고 도와주는게 당연한거 아니가? 쓰레기스러운 사람들이 말꼬리잡고 착한척하기는...,0,0,0,0,0,0,1,0,0,0
백남들이 거들떠도 안 봐준다고 발광하는거냐 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
이놈의 교회와 목사는 또라이고만!!!,0,0,0,0,1,0,0,0,0,0
대중을 움직일 마땅한 대체 선동꺼리가 없으면 늘 먹던 반일선동이나 하는거지,0,0,0,0,0,0,1,0,0,0
ㄹㅇ 정신병이다 진심,0,0,0,0,0,0,1,0,0,0
나 초딩때만해도 여선생들이 여자애들 편애하면 남학생들이 뒤에서 존나욕하고그랬구만 ㅋㅋ 중학생이면뭐 저정도반응은 당연한거지,0,0,0,0,0,0,0,1,0,0
실리콘을 들고 다닌다고?,0,0,0,0,0,0,0,1,0,0
죄다 배 뒤집어져서 오뎅탕 됐으면물론 무슬림 새끼들을 두고 하는 말입니다 ^오^,0,1,0,0,1,0,0,0,0,0
오늘 제일 기쁜 소식이 설리가 최소자지 버린거노~^느^ 한남들이 아무리 자들자들거려봤자 타격감 0인 쀼젤~ 상폐남이 탑연예인한테 차이니까 감정이입됐나보노ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
한남충이 괜히나온게아니야 ㅋㅋㅋ좇나 지네들은 김취김취거리는데 팩트는 자기들이한남충 한남후빨러 양남보면 질투해서 김치!!!!거리는 냄져한남새킼ㅋㅋㅋㅋ ㄲ ㅇㄱㄹㅇ 팩틐ㅋㅋㅋ 한남재기해라이기이기,0,0,0,0,0,0,0,0,0,1
개슬람 알라 = 개독교 야훼 같은신 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
수용소 보다 더 좆같은 새끼들이 개독임,0,0,0,0,1,0,0,0,0,0
방역기본도 안지켜.세금도 안내.치료는 세금으로 해.음....일등 기생충 교회.,0,0,0,0,1,0,0,0,0,0
개슬람새끼들은 전라도같은 성향을 가지고있어 남의땅 남의나라에와서 그곳을 황폐화시킨다,0,0,0,1,1,0,0,0,0,0
한남 가스 수용소는 3일에 한번씩 당연히 하는거고 재기가 최종 목표 아니노,0,0,0,0,0,0,0,0,0,1
망천지도 그렇고 왜케 숨어드냐 바퀴벌레도 아니고,0,0,0,0,1,0,0,0,0,0
좆슬람이랑 여성인권 똑같다익이 후팔,0,1,0,0,1,0,0,0,0,0
개인의 일탈,0,0,0,0,0,0,0,1,0,0
"무슬림이차서 배척당하는게 아니고, 자기들이 현지인들과 섞일 생각을 안 하고 현지인을 이슬람으로 교화시킨다고 생각하고 사니까 그렇지요.",0,1,0,0,1,0,0,0,0,0
시간에 제약받으면서 서술되는것은 신이아닌 인간의입장에서 서술되었기 때문이다(예수가 사람으로 현신했을때)구구절절 모든설명을 이한줄로 변호 끝,0,0,0,0,0,0,0,1,0,0
"기독교새끼들 다 잡아 족쳐야됨, 특히 밥먹기전 기도하는새끼들 기도할때 아구창 날리고싶음",0,0,0,0,1,0,0,0,0,0
교회란 집단을 모두없애야할듯 목사가 자기 아내를 토막살인하고 은폐하려 한것도 봤다 ㅅㄴ 시에서 일어났던 사건을 기억한다,0,0,0,0,1,0,0,0,0,0
불쾌하고 불안하고 분노하게 되는 쓰레기 같은 아니면 아닐 수도 있는 더러운 문명은 가지를 않더군?,0,0,0,0,0,0,0,1,0,0
개독의 횡령클라쓰!!!,0,0,0,0,1,0,0,0,0,0
이슬람 저딴식으로 할거면 못들어오게 해야 한다,0,1,0,0,1,0,0,0,0,0
인상이 팍팍 구겨지노,0,0,0,0,0,0,1,0,0,0
"이런 개같은 경우가 있나. 사람의 생명보다 지들 정치적 집회가 더 중요한 이상한 교회네. 신도들을 죽음으로 유도하는, 목사가 아니라 악마일세.",0,0,0,0,1,0,0,0,0,0
교회에서는 무보수로 일한다 다 하나님께 봉사한다고 몸도 주고 돈도주고~ 본인도 좋다고 하는데 ~,0,0,0,0,1,0,0,0,0,0
히스토리에 몇권까지나왔냐? 연재속도씹망,0,0,0,0,0,0,1,0,0,0
